,x
mu_a_sp,13.9669704
sigma_a_sp,9.543222841
a_sp[1],23.71495594
a_sp[2],7.859614908
a_sp[3],22.66882059
a_sp[4],19.89516459
a_sp[5],15.09586094
a_sp[6],15.97959658
a_sp[7],11.51026576
a_sp[8],8.519683065
a_sp[9],9.304845149
a_sp[10],11.72685469
a_sp[11],9.112100172
a_sp[12],6.972643199
a_sp[13],2.037965286
a_sp[14],26.65884847
a_sp[15],32.75968297
a_sp[16],22.76536744
a_sp[17],2.939290873
a_sp[18],24.663387
a_sp[19],14.36851118
a_sp[20],8.208892306
a_sp[21],3.344690503
a_sp[22],3.500506021
a_sp[23],27.81143764
a_sp[24],25.04164305
a_sp[25],8.482100208
a_sp[26],15.90801044
a_sp[27],21.18022242
a_sp[28],22.14788901
a_sp[29],19.21925647
a_sp[30],8.746139491
a_sp[31],12.25828472
a_sp[32],7.389804182
a_sp[33],-0.640652599
a_sp[34],8.087705881
a_sp[35],4.923118067
a_sp[36],17.88655217
a_sp[37],14.91358006
mu_b_chill_sp,-10.18384321
sigma_b_chill_sp,6.60195843
b_chill[1],-11.41652953
b_chill[2],-9.570079248
b_chill[3],-14.3840464
b_chill[4],-9.725293444
b_chill[5],-9.573918115
b_chill[6],-13.26628512
b_chill[7],-8.095841234
b_chill[8],-4.07519413
b_chill[9],-4.754639649
b_chill[10],-12.96940032
b_chill[11],-8.663327535
b_chill[12],-9.113706349
b_chill[13],-12.02366752
b_chill[14],-16.38831844
b_chill[15],-11.78854235
b_chill[16],-9.517207438
b_chill[17],1.017483571
b_chill[18],-8.465890492
b_chill[19],-11.5421868
b_chill[20],-10.83174828
b_chill[21],-8.749111553
b_chill[22],-11.93205261
b_chill[23],-23.66886878
b_chill[24],-14.87828172
b_chill[25],-8.528900161
b_chill[26],-12.4884052
b_chill[27],-17.599848
b_chill[28],-9.175559457
b_chill[29],-9.748296749
b_chill[30],-1.580107707
b_chill[31],-9.106589368
b_chill[32],-7.046283316
b_chill[33],-5.652783745
b_chill[34],-13.23452224
b_chill[35],-7.912878213
b_chill[36],-3.176743112
b_chill[37],-17.16189173
mu_b_photo_sp,-0.504077547
sigma_b_photo_sp,0.325826766
b_photo_ncp[1],-0.65640956
b_photo_ncp[2],-0.548456265
b_photo_ncp[3],1.173622838
b_photo_ncp[4],0.500004338
b_photo_ncp[5],-1.349211212
b_photo_ncp[6],2.770796486
b_photo_ncp[7],1.230478539
b_photo_ncp[8],-4.15302488
b_photo_ncp[9],-4.275254686
b_photo_ncp[10],0.694974154
b_photo_ncp[11],-1.418942259
b_photo_ncp[12],0.447427606
b_photo_ncp[13],1.507422858
b_photo_ncp[14],-21.17709035
b_photo_ncp[15],-0.895037611
b_photo_ncp[16],-2.164105051
b_photo_ncp[17],8.717134143
b_photo_ncp[18],21.08128924
b_photo_ncp[19],0.142266949
b_photo_ncp[20],0.978469085
b_photo_ncp[21],1.555535941
b_photo_ncp[22],2.871885638
b_photo_ncp[23],-1.99434126
b_photo_ncp[24],-1.87007617
b_photo_ncp[25],-0.600885793
b_photo_ncp[26],-0.698098597
b_photo_ncp[27],6.132358012
b_photo_ncp[28],0.585679612
b_photo_ncp[29],-2.012952229
b_photo_ncp[30],3.981355555
b_photo_ncp[31],1.763251758
b_photo_ncp[32],-3.047753724
b_photo_ncp[33],-0.302726638
b_photo_ncp[34],-0.11214234
b_photo_ncp[35],1.887605947
b_photo_ncp[36],-2.717843205
b_photo_ncp[37],-7.34551034
b_photo[1],-0.734867854
b_photo[2],-0.68460993
b_photo[3],-0.089514589
b_photo[4],-0.343716233
b_photo[5],-0.95665501
b_photo[6],0.368728524
b_photo[7],-0.110422452
b_photo[8],-1.819380221
b_photo[9],-1.856154029
b_photo[10],-0.29459595
b_photo[11],-0.972492633
b_photo[12],-0.345120226
b_photo[13],-0.015309494
b_photo[14],-7.260976401
b_photo[15],-0.805727024
b_photo[16],-1.22514235
b_photo[17],2.395723579
b_photo[18],6.170447804
b_photo[19],-0.467006923
b_photo[20],-0.186722856
b_photo[21],-0.00426091
b_photo[22],0.419294861
b_photo[23],-1.193104522
b_photo[24],-1.132867989
b_photo[25],-0.730901041
b_photo[26],-0.750650699
b_photo[27],1.604135245
b_photo[28],-0.303991109
b_photo[29],-1.179460426
b_photo[30],0.851645922
b_photo[31],0.088117828
b_photo[32],-1.51210741
b_photo[33],-0.615565237
b_photo[34],-0.549795492
b_photo[35],0.13480772
b_photo[36],-1.427231872
b_photo[37],-2.843116462
mu_b_force_sp,-6.694875711
sigma_b_force_sp,0.520114361
b_force_ncp[1],-7.539219738
b_force_ncp[2],12.46575005
b_force_ncp[3],-5.067137372
b_force_ncp[4],7.070451854
b_force_ncp[5],11.84151586
b_force_ncp[6],-3.738800396
b_force_ncp[7],-3.919846121
b_force_ncp[8],4.205362133
b_force_ncp[9],5.650204696
b_force_ncp[10],8.875130315
b_force_ncp[11],-0.300582359
b_force_ncp[12],-0.662506812
b_force_ncp[13],-5.383391083
b_force_ncp[14],7.155719224
b_force_ncp[15],-13.09987435
b_force_ncp[16],2.020088373
b_force_ncp[17],-7.384074776
b_force_ncp[18],-6.763246412
b_force_ncp[19],1.467740778
b_force_ncp[20],9.666334982
b_force_ncp[21],12.81937019
b_force_ncp[22],-1.27979001
b_force_ncp[23],-15.30507684
b_force_ncp[24],-5.393438993
b_force_ncp[25],-11.78937548
b_force_ncp[26],-5.015305147
b_force_ncp[27],-16.07542089
b_force_ncp[28],-5.031764417
b_force_ncp[29],5.523274248
b_force_ncp[30],14.40275894
b_force_ncp[31],5.173915577
b_force_ncp[32],6.809623406
b_force_ncp[33],-0.824991025
b_force_ncp[34],3.121179441
b_force_ncp[35],3.463775102
b_force_ncp[36],-2.033768736
b_force_ncp[37],-4.828985062
b_force[1],-10.57848353
b_force[2],-0.245430856
b_force[3],-9.272271108
b_force[4],-2.975593905
b_force[5],-0.674524385
b_force[6],-8.639827189
b_force[7],-8.708625381
b_force[8],-4.583149128
b_force[9],-3.842435727
b_force[10],-2.084866129
b_force[11],-6.860507144
b_force[12],-7.063365499
b_force[13],-9.454454334
b_force[14],-3.092481955
b_force[15],-13.43925757
b_force[16],-5.683359643
b_force[17],-10.46183268
b_force[18],-10.12978225
b_force[19],-5.961104962
b_force[20],-1.740846823
b_force[21],0.000691245
b_force[22],-7.366156893
b_force[23],-14.4588005
b_force[24],-9.500968138
b_force[25],-12.85275495
b_force[26],-9.363352135
b_force[27],-14.87363835
b_force[28],-9.297721354
b_force[29],-3.789107373
b_force[30],0.585234283
b_force[31],-3.969776452
b_force[32],-3.215609861
b_force[33],-7.122420666
b_force[34],-5.06871507
b_force[35],-4.932887121
b_force[36],-7.746111275
b_force[37],-9.14236387
mu_a_study,15.06674187
sigma_a_study,25.65814353
a_study[1],2.687127119
a_study[2],10.83627752
a_study[3],-10.58773345
a_study[4],-1.965815078
a_study[5],-10.63817545
a_study[6],-1.136098114
a_study[7],20.95917771
a_study[8],46.13703863
a_study[9],20.25971418
a_study[10],23.61244475
a_study[11],-9.547149383
a_study[12],22.62668351
a_study[13],81.30040898
a_study[14],-10.20510654
a_study[15],8.428975462
a_study[16],2.100248388
a_study[17],23.6018029
a_study[18],6.763948752
a_study[19],11.07207215
a_study[20],18.30347043
a_study[21],98.46260955
a_study[22],61.17069075
a_study[23],-1.205511618
a_study[24],-20.58506474
a_study[25],1.521931654
a_study[26],21.22652782
a_study[27],-15.7927523
a_study[28],22.66463007
a_study[29],18.09433291
a_study[30],8.453397412
a_study[31],34.98544285
a_study[32],64.35229777
a_study[33],-12.54063121
a_study[34],-11.55792647
a_study[35],16.46422058
a_study[36],7.029759461
a_study[37],16.38176222
a_study[38],14.95315967
a_study[39],14.6729324
a_study[40],15.06089236
a_study[41],14.74584754
a_study[42],15.08451443
a_study[43],14.68588638