"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,8.07014139935002,5.31677031033977,10.1208333333333,17.4806588629987,16.8258687475023,16.1710786320059,15.5162885165095,14.8614984010132,14.2067082855168,13.5519181700204,12.8971280545241,48.8667,8.2
"bb.wintemp.1",1,9.07014139935002,6.31677031033977,10.4079166666667,17.1217719270949,16.4669818115985,15.8121916961021,15.1574015806058,14.5026114651094,13.847821349613,13.1930312341166,12.5382411186203,48.8667,8.2
"bb.wintemp.2",2,10.07014139935,7.30737515209906,10.5171875,16.985170912667,16.3303807971707,15.6755906816743,15.0208005661779,14.3660104506816,13.7112203351852,13.0564302196888,12.4016401041924,48.8667,8.2
"bb.wintemp.3",3,11.07014139935,8.33286612153697,10.4477083333333,17.0720278017265,16.4172376862301,15.7624475707337,15.1076574552374,14.452867339741,13.7980772242446,13.1432871087483,12.4884969932519,48.8667,8.2
"bb.wintemp.4",4,12.07014139935,9.35030677124533,10.1366145833333,17.4609304991418,16.8061403836455,16.1513502681491,15.4965601526527,14.8417700371563,14.18697992166,13.5321898061636,12.8773996906672,48.8667,8.2
"bb.wintemp.5",5,13.07014139935,10.3558117272189,9.6995,18.0073736229202,17.3525835074238,16.6977933919274,16.043003276431,15.3882131609347,14.7334230454383,14.0786329299419,13.4238428144456,48.8667,8.2
"bb.wintemp.6",6,14.07014139935,11.3906848410864,9.12350694444445,18.7274306893127,18.0726405738163,17.41785045832,16.7630603428236,16.1082702273272,15.4534801118309,14.7986899963345,14.1438998808381,48.8667,8.2
"bb.wintemp.7",7,15.07014139935,12.3763762851157,8.40139880952381,19.6301482832734,18.975358167777,18.3205680522806,17.6657779367842,17.0109878212879,16.3561977057915,15.7014075902951,15.0466174747988,48.8667,8.2
