"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,7.19034261126543,4.65913838244,10.7585416666667,17.2674966647152,16.6127065492188,15.9579164337225,15.3031263182261,14.6483362027297,13.9935460872333,13.338755971737,12.6839658562406,50.2167,8.26667
"bb.wintemp.1",1,8.19034261126543,5.65913838244,11.2908333333333,16.6020713227455,15.9472812072492,15.2924910917528,14.6377009762564,13.9829108607601,13.3281207452637,12.6733306297673,12.0185405142709,50.2167,8.26667
"bb.wintemp.2",2,9.19034261126543,6.62554645243966,11.5926041666667,16.2248233353314,15.5700332198351,14.9152431043387,14.2604529888423,13.6056628733459,12.9508727578496,12.2960826423532,11.6412925268568,50.2167,8.26667
"bb.wintemp.3",3,10.1903426112654,7.64536905050694,11.60625,16.2077644860559,15.5529743705595,14.8981842550631,14.2433941395668,13.5886040240704,12.933813908574,12.2790237930777,11.6242336775813,50.2167,8.26667
"bb.wintemp.4",4,11.1903426112654,8.64775794404834,11.36390625,16.5107218359761,15.8559317204798,15.2011416049834,14.546351489487,13.8915613739906,13.2367712584943,12.5819811429979,11.9271910275015,50.2167,8.26667
"bb.wintemp.5",5,12.1903426112654,9.65569835549943,10.998125,16.9679901507171,16.3132000352207,15.6584099197244,15.003619804228,14.3488296887316,13.6940395732353,13.0392494577389,12.3844593422425,50.2167,8.26667
"bb.wintemp.6",6,13.1903426112654,10.6806193747035,10.4512847222222,17.6516029172325,16.9968128017361,16.3420226862397,15.6872325707433,15.032442455247,14.3776523397506,13.7228622242542,13.0680721087578,50.2167,8.26667
"bb.wintemp.7",7,14.1903426112654,11.6637300306549,9.7253869047619,18.5590580469425,17.9042679314461,17.2494778159497,16.5946877004534,15.939897584957,15.2851074694606,14.6303173539642,13.9755272384679,50.2167,8.26667
