"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,5.00946337536211,2.68281126078921,9.023125,20.8640055833633,20.2092154678669,19.5544253523706,18.8996352368742,18.2448451213778,17.5900550058814,16.9352648903851,16.2804747748887,50.5667,9.76667
"bb.wintemp.1",1,6.00946337536211,3.68281126078921,10.000625,19.6420190062511,18.9872288907547,18.3324387752584,17.677648659762,17.0228585442656,16.3680684287692,15.7132783132729,15.0584881977765,50.5667,9.76667
"bb.wintemp.2",2,7.00946337536211,4.64618024634976,10.6632291666667,18.8136881647112,18.1588980492148,17.5041079337184,16.8493178182221,16.1945277027257,15.5397375872293,14.884947471733,14.2301573562366,50.5667,9.76667
"bb.wintemp.3",3,8.00946337536211,5.66413626046845,11.0533333333333,18.3260134277882,17.6712233122919,17.0164331967955,16.3616430812991,15.7068529658027,15.0520628503064,14.39727273481,13.7424826193136,50.5667,9.76667
"bb.wintemp.4",4,9.00946337536211,6.67168030529569,11.2615104166667,18.0657683111686,17.4109781956722,16.7561880801758,16.1013979646795,15.4466078491831,14.7918177336867,14.1370276181903,13.482237502694,50.5667,9.76667
"bb.wintemp.5",5,10.0094633753621,7.68292512826828,11.33575,17.9729603578962,17.3181702423998,16.6633801269035,16.0085900114071,15.3537998959107,14.6990097804144,14.044219664918,13.3894295494216,50.5667,9.76667
"bb.wintemp.6",6,11.0094633753621,8.70599315101277,11.1994444444444,18.1433578609906,17.4885677454942,16.8337776299978,16.1789875145014,15.5241973990051,14.8694072835087,14.2146171680123,13.5598270525159,50.5667,9.76667
"bb.wintemp.7",7,12.0094633753621,9.6849511630483,10.8721428571429,18.5525222050827,17.8977320895863,17.2429419740899,16.5881518585936,15.9333617430972,15.2785716276008,14.6237815121044,13.9689913966081,50.5667,9.76667
