"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,5.87056618770959,3.78966719096091,10.1614583333333,18.8857174128992,18.2309272974029,17.5761371819065,16.9213470664101,16.2665569509137,15.6117668354174,14.956976719921,14.3021866044246,51.05,9.71667
"bb.wintemp.1",1,6.87056618770959,4.78966719096091,10.9922916666667,17.8470809104433,17.1922907949469,16.5375006794505,15.8827105639541,15.2279204484578,14.5731303329614,13.918340217465,13.2635501019687,51.05,9.71667
"bb.wintemp.2",2,7.87056618770959,5.75006000287907,11.4591666666667,17.2634338688174,16.6086437533211,15.9538536378247,15.2990635223283,14.6442734068319,13.9894832913356,13.3346931758392,12.6799030603428,51.05,9.71667
"bb.wintemp.3",3,8.87056618770959,6.76620529716342,11.6438194444444,17.0325968193331,16.3778067038367,15.7230165883404,15.068226472844,14.4134363573476,13.7586462418512,13.1038561263549,12.4490660108585,51.05,9.71667
"bb.wintemp.4",4,9.87056618770959,7.77259810943748,11.5903645833333,17.0994214973476,16.4446313818512,15.7898412663549,15.1350511508585,14.4802610353621,13.8254709198657,13.1706808043694,12.515890688873,51.05,9.71667
"bb.wintemp.5",5,10.8705661877096,8.78452719284743,11.389125,17.3509939470837,16.6962038315873,16.0414137160909,15.3866236005945,14.7318334850982,14.0770433696018,13.4222532541054,12.767463138609,51.05,9.71667
"bb.wintemp.6",6,11.8705661877096,9.80902496782619,11.0006944444444,17.8365764790828,17.1817863635864,16.52699624809,15.8722061325936,15.2174160170973,14.5626259016009,13.9078357861045,13.2530456706081,51.05,9.71667
"bb.wintemp.7",7,12.8705661877096,10.7888439268663,10.431875,18.5476657127518,17.8928755972555,17.2380854817591,16.5832953662627,15.9285052507663,15.27371513527,14.6189250197736,13.9641349042772,51.05,9.71667
