"","warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
"bb.wintemp.0",0,7.18406094225532,5.62276351591945,11.5914583333333,16.2297194358851,15.5749293203887,14.9201392048923,14.265349089396,13.6105589738996,12.9557688584032,12.3009787429068,11.6461886274105,51.7667,6.26667
"bb.wintemp.1",1,8.18406094225531,6.62276351591946,11.71875,16.0705903227957,15.4158002072993,14.7610100918029,14.1062199763065,13.4514298608102,12.7966397453138,12.1418496298174,11.487059514321,51.7667,6.26667
"bb.wintemp.2",2,9.18406094225531,7.56566941508293,11.7861458333333,15.9863378382058,15.3315477227094,14.676757607213,14.0219674917166,13.3671773762203,12.7123872607239,12.0575971452275,11.4028070297311,51.7667,6.26667
"bb.wintemp.3",3,10.1840609422553,8.60034331312535,11.5799305555556,16.2441304739499,15.5893403584535,14.9345502429572,14.2797601274608,13.6249700119644,12.970179896468,12.3153897809717,11.6605996654753,51.7667,6.26667
"bb.wintemp.4",4,11.1840609422553,9.59151634763702,11.1318229166667,16.8043161719792,16.1495260564829,15.4947359409865,14.8399458254901,14.1851557099937,13.5303655944974,12.875575479001,12.2207853635046,51.7667,6.26667
"bb.wintemp.5",5,12.1840609422553,10.5932154512065,10.5392083333333,17.5451520453647,16.8903619298683,16.2355718143719,15.5807816988755,14.9259915833792,14.2712014678828,13.6164113523864,12.96162123689,51.7667,6.26667
"bb.wintemp.6",6,13.1840609422553,11.6126592304468,9.78368055555556,18.4896480075947,17.8348578920983,17.1800677766019,16.5252776611056,15.8704875456092,15.2156974301128,14.5609073146164,13.9061171991201,51.7667,6.26667
"bb.wintemp.7",7,14.1840609422553,12.5878686370441,8.87125,19.6302903517746,18.9755002362783,18.3207101207819,17.6659200052855,17.0111298897891,16.3563397742928,15.7015496587964,15.0467595433,51.7667,6.26667
