"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1954/1955",1955,2227,2179.5,129.527779408803,7.09853766659134
"1955/1956",1956,2319,2381.5,121.703364089536,6.15556333210109
"1956/1957",1957,2572,2873,142.82623576791,8.59499989729375
"1957/1958",1958,2733,2752,138.3468243594,7.05964615802667
"1958/1959",1959,2767,2704,136.237408896455,8.90379706020291
"1959/1960",1960,2569,2860.5,141.267563140241,8.28011727522394
"1960/1961",1961,2394,2619,130.464204617024,9.20716969493144
"1961/1962",1962,2575,2221,121.210798799216,7.61459897581119
"1962/1963",1963,1723,2040.5,112.084568830973,4.89827828180871
"1963/1964",1964,2591,2522,127.858197168805,6.66678397795142
"1964/1965",1965,2753,2637,136.2698232715,7.17792445726974
"1965/1966",1966,2616,2598.5,133.013731948241,8.04952821137278
"1966/1967",1967,2804,2892,136.202070951699,8.59426876523462
"1967/1968",1968,2584,2200,119.804853884051,8.09396704464294
"1968/1969",1969,2206,2104.5,121.529799874555,6.90889144441517
"1969/1970",1970,2486,2398.5,128.101671475936,6.25601410051755
"1970/1971",1971,2739,2852.5,133.656980473925,7.69568387965918
"1971/1972",1972,2901,2965,143.885639379771,8.16784028242836
"1972/1973",1973,3111,2840,142.247720401999,7.16471691039514
"1973/1974",1974,3261,3664,154.042390061892,8.62544800982073
"1974/1975",1975,3247,3285,149.143118705486,8.69575461202284
"1975/1976",1976,2630,2668.5,128.564747022199,7.23683091356668
"1976/1977",1977,2655,2925,140.824506084008,8.39528292062569
"1977/1978",1978,2559,2808,137.000363968277,8.27601405536703
"1978/1979",1979,2648,2588.5,130.514492117138,6.36080183402442
"1979/1980",1980,2746,2802,138.48694158431,8.01370883047441
"1980/1981",1981,2187,2122,122.253803845555,7.34679237802355
"1981/1982",1982,2565,2821.5,141.115802769973,6.65688673306678
"1982/1983",1983,2282,2563.5,133.167457384497,8.74455178074345
"1983/1984",1984,3236,2905,139.287748224683,7.38950696649214
"1984/1985",1985,2094,2179.5,119.968096297544,6.9163678593424
"1985/1986",1986,2515,2657.5,127.374045772509,6.49938673658718
"1986/1987",1987,2171,2320,125.707029510895,7.01014144215206
"1987/1988",1988,2932,3210,149.264323738184,8.62950693877598
"1988/1989",1989,2541,2784,139.179923534461,9.03561309499244
"1989/1990",1990,2691,2960.5,139.614055149406,9.64886779826626
"1990/1991",1991,2364,2460.5,133.70191710315,8.08801877655019
"1991/1992",1992,3133,3329,144.859969470083,8.16915483638959
"1992/1993",1993,2479,2442,130.783281360038,8.23485839590957
"1993/1994",1994,2467,3039.5,142.466279258479,8.24504707492712
"1994/1995",1995,2478,2464.5,126.010274855589,9.24688667517577
"1995/1996",1996,2264,2076.5,120.873429259529,6.92119711780475
"1996/1997",1997,2575,2831.5,138.124441699022,7.77530651938891
"1997/1998",1998,2270,2880.5,139.269813335271,9.06563667922702
"1998/1999",1999,2691,2966.5,140.548995135704,8.39030650564258
"1999/2000",2000,2389,3068.5,143.094893933897,9.19429565854633
"2000/2001",2001,2429,2638,133.517290664737,9.14811309247787
"2001/2002",2002,2235,3078,145.650736041733,9.21499988343567
"2002/2003",2003,2459,2600,134.73323370885,8.44580178742104
"2003/2004",2004,2364,2437.5,133.370479853408,8.57119708092437
"2004/2005",2005,2308,2167.5,122.621527247275,8.32424518636445
"2005/2006",2006,2193,2211,121.995851212855,7.3300706802841
"2006/2007",2007,2666,2981.5,136.538613112911,10.9578064482545
"2007/2008",2008,2728,2926.5,142.942959054128,8.32119708651231
"2008/2009",2009,2274,2522,131.69046997228,7.78728765119658
"2009/2010",2010,1892,1887,111.148691157375,7.50566029900088
"2010/2011",2011,2512,2576.5,133.570970423838,8.17188669920389
"2011/2012",2012,2622,2964,138.165273872693,8.64265247838825
"2012/2013",2013,2368,2316.5,124.899417068818,7.29311313394035
"1950/1951",1951,3075,3406,148.107276006898,7.5116665881748
"1951/1952",1952,2892,2689.5,132.346647938551,8.30213605407451
"1952/1953",1953,2474,2535.5,127.770851822496,7.34110841588644
"1953/1954",1954,2439,2822.5,135.116056192192,7.62620274913673
"1954/1955",1955,2322,2351.5,132.134632899962,7.09853766659134
"1955/1956",1956,2214,2519.5,123.897874758238,6.15556333210109
"1956/1957",1957,2414,2954,142.215687824099,8.59499989729375
"1957/1958",1958,2620,2919.5,141.224009389967,7.05964615802667
"1958/1959",1959,2714,2821.5,134.33411813387,8.90379706020291
"1959/1960",1960,2343,2962,139.35756415682,8.28011727522394
"1960/1961",1961,2171,2651.5,128.312164710457,9.20716969493144
"1961/1962",1962,2578,2454,125.540205916399,7.61459897581119
"1962/1963",1963,1639,2046,113.30979095599,4.89827828180871
"1963/1964",1964,2515,2746.5,134.441699818456,6.66678397795142
"1964/1965",1965,2805,2886.5,142.190983963896,7.17792445726974
"1965/1966",1966,2509,2758,133.552803744032,8.04952821137278
"1966/1967",1967,2621,2997,137.355083077742,8.59426876523462
"1967/1968",1968,2690,2415.5,123.448162367936,8.09396704464294
"1968/1969",1969,2267,2295.5,123.149839003711,6.90889144441517
"1969/1970",1970,2445,2597.5,129.265643376961,6.25601410051755
"1970/1971",1971,2647,2934,133.736502926681,7.69568387965918
"1971/1972",1972,2822,3133.5,144.645416043413,8.16784028242836
"1972/1973",1973,3184,3189,144.170847414076,7.16471691039514
"1973/1974",1974,2840,3720,152.728123014091,8.62544800982073
"1974/1975",1975,3003,3495,148.198477082949,8.69575461202284
"1975/1976",1976,2473,2836.5,134.257005718701,7.23683091356668
"1976/1977",1977,2518,3015,142.011707401634,8.39528292062569
"1977/1978",1978,2496,2958.5,138.122492445157,8.27601405536703
"1978/1979",1979,2608,2785,134.546374527942,6.36080183402442
"1979/1980",1980,2650,2984,138.999460016933,8.01370883047441
"1980/1981",1981,2188,2236.5,123.440074954827,7.34679237802355
"1981/1982",1982,2452,2932,139.289697874152,6.65688673306678
"1982/1983",1983,2184,2615,137.47458617738,8.74455178074345
"1983/1984",1984,3160,3204,139.674112794338,7.38950696649214
"1984/1985",1985,2083,2282.5,122.930255710344,6.9163678593424
"1985/1986",1986,2419,2761.5,127.982202423343,6.49938673658718
"1986/1987",1987,2106,2422.5,128.352838655264,7.01014144215206
"1987/1988",1988,2731,3305.5,147.147678051943,8.62950693877598
"1988/1989",1989,2392,2857.5,138.600112570309,9.03561309499244
"1989/1990",1990,2505,3006.5,138.107494531298,9.64886779826626
"1990/1991",1991,2292,2602,133.173087170489,8.08801877655019
"1991/1992",1992,2929,3455.5,146.258265999101,8.16915483638959
"1992/1993",1993,2374,2567.5,131.704555602131,8.23485839590957
"1993/1994",1994,2284,3020,139.036150708102,8.24504707492712
"1994/1995",1995,2435,2538.5,128.526210202489,9.24688667517577
"1995/1996",1996,2347,2277.5,119.748955620469,6.92119711780475
"1996/1997",1997,2446,2905.5,139.454695192345,7.77530651938891
"1997/1998",1998,2119,2831.5,137.848912671386,9.06563667922702
"1998/1999",1999,2574,3026.5,139.478341972787,8.39030650564258
"1999/2000",2000,2101,2956.5,141.097898976437,9.19429565854633
"2000/2001",2001,2315,2665.5,132.453919314315,9.14811309247787
"2001/2002",2002,1892,2945,141.80140814824,9.21499988343567
"2002/2003",2003,2327,2692,134.139498739989,8.44580178742104
"2003/2004",2004,2362,2492.5,132.053022873974,8.57119708092437
"2004/2005",2005,2291,2248.5,120.709096097882,8.32424518636445
"2005/2006",2006,2167,2290,125.216770253261,7.3300706802841
"2006/2007",2007,2416,3017.5,137.67433038414,10.9578064482545
"2007/2008",2008,2726,3050.5,143.500984638987,8.32119708651231
"2008/2009",2009,2106,2568.5,131.153536642085,7.78728765119658
"2009/2010",2010,1946,1943.5,111.969699455155,7.50566029900088
"2010/2011",2011,2384,2677,130.398892480503,8.17188669920389
"2011/2012",2012,2264,2986,140.90813945851,8.64265247838825
"2012/2013",2013,2313,2437,126.40126179685,7.29311313394035
"1950/1951",1951,2761,3484,150.008103347011,7.5116665881748
"1951/1952",1952,2879,2916.5,134.992733325706,8.30213605407451
"1952/1953",1953,2378,2600,128.626526867003,7.34110841588644
"1953/1954",1954,2234,2820.5,130.984134239264,7.62620274913673
"1954/1955",1955,2366,2454.5,134.174695826956,7.09853766659134
"1955/1956",1956,2101,2550.5,127.489205692353,6.15556333210109
"1956/1957",1957,2210,2887,140.812808696135,8.59499989729375
"1957/1958",1958,2425,2962.5,143.237330909653,7.05964615802667
"1958/1959",1959,2536,2872,134.296641114766,8.90379706020291
"1959/1960",1960,2109,2896,137.927618482553,8.28011727522394
"1960/1961",1961,1968,2504,125.804719969303,9.20716969493144
"1961/1962",1962,2456,2618.5,129.110861943067,7.61459897581119
"1962/1963",1963,1503,1964.5,114.565658505385,4.89827828180871
"1963/1964",1964,2385,2852.5,140.66196629287,6.66678397795142
"1964/1965",1965,2774,3011,141.670840024604,7.17792445726974
"1965/1966",1966,2296,2741,128.346976591365,8.04952821137278
"1966/1967",1967,2353,2972,135.843740478443,8.59426876523462
"1967/1968",1968,2612,2571.5,124.225015828241,8.09396704464294
"1968/1969",1969,2234,2426,123.200570829588,6.90889144441517
"1969/1970",1970,2423,2685,129.514207248675,6.25601410051755
"1970/1971",1971,2425,2882,134.550465517884,7.69568387965918
"1971/1972",1972,2600,3202.5,144.17562709839,8.16784028242836
"1972/1973",1973,2911,3387,148.120512634559,7.16471691039514
"1973/1974",1974,2413,3622.5,149.573368409229,8.62544800982073
"1974/1975",1975,2637,3514.5,151.192232871621,8.69575461202284
"1975/1976",1976,2230,2829,135.174814767498,7.23683091356668
"1976/1977",1977,2269,2945.5,137.299448221916,8.39528292062569
"1977/1978",1978,2354,2961,137.674219909037,8.27601405536703
"1978/1979",1979,2403,2888.5,136.986790108676,6.36080183402442
"1979/1980",1980,2487,3069.5,140.746191705074,8.01370883047441
"1980/1981",1981,2162,2309.5,122.21731205253,7.34679237802355
"1981/1982",1982,2240,2961,136.930976827718,6.65688673306678
"1982/1983",1983,2047,2579,130.850217782697,8.74455178074345
"1983/1984",1984,3033,3310,139.814502498902,7.38950696649214
"1984/1985",1985,2037,2273.5,124.495136831421,6.9163678593424
"1985/1986",1986,2168,2748,131.851463990933,6.49938673658718
"1986/1987",1987,1983,2438.5,129.39719651585,7.01014144215206
"1987/1988",1988,2424,3257,143.852515650993,8.62950693877598
"1988/1989",1989,2214,2792.5,131.77465528388,9.03561309499244
"1989/1990",1990,2250,2906,137.881218272715,9.64886779826626
"1990/1991",1991,2173,2615,126.233160646172,8.08801877655019
"1991/1992",1992,2543,3414.5,147.467566515551,8.16915483638959
"1992/1993",1993,2202,2607.5,129.88072508,8.23485839590957
"1993/1994",1994,2048,2863,134.710846030011,8.24504707492712
"1994/1995",1995,2259,2565.5,126.823901626285,9.24688667517577
"1995/1996",1996,2289,2383,122.73875612563,6.92119711780475
"1996/1997",1997,2180,2826.5,138.910871209372,7.77530651938891
"1997/1998",1998,1972,2717,135.093468030713,9.06563667922702
"1998/1999",1999,2344,2926.5,135.554034622187,8.39030650564258
"1999/2000",2000,1842,2739.5,135.120349008939,9.19429565854633
"2000/2001",2001,2216,2645,133.020950576581,9.14811309247787
"2001/2002",2002,1593,2737,135.380430498761,9.21499988343567
"2002/2003",2003,2105,2649.5,134.065537714681,8.44580178742104
"2003/2004",2004,2367,2496,128.470987404123,8.57119708092437
"2004/2005",2005,2172,2262,118.873926294497,8.32424518636445
"2005/2006",2006,2142,2266,121.501365227762,7.3300706802841
"2006/2007",2007,2064,2871.5,137.056064021166,10.9578064482545
"2007/2008",2008,2485,3091.5,142.122497404935,8.32119708651231
"2008/2009",2009,1929,2522,127.464971288672,7.78728765119658
"2009/2010",2010,1902,1973.5,110.747588951603,7.50566029900088
"2010/2011",2011,2245,2610,129.773728241012,8.17188669920389
"2011/2012",2012,1993,2896.5,136.09407939839,8.64265247838825
"2012/2013",2013,2177,2458.5,124.981473971976,7.29311313394035
"1950/1951",1951,2320,3384.5,146.702261058874,7.5116665881748
"1951/1952",1952,2737,3004.5,137.221544738249,8.30213605407451
"1952/1953",1953,2190,2531,123.490375946798,7.34110841588644
"1953/1954",1954,1970,2671.5,129.530563928403,7.62620274913673
"1954/1955",1955,2353,2517,130.957026554134,7.09853766659134
"1955/1956",1956,1919,2433.5,128.553564822947,6.15556333210109
"1956/1957",1957,1912,2684.5,128.587242409937,8.59499989729375
"1957/1958",1958,2159,2876,139.704529895375,7.05964615802667
"1958/1959",1959,2158,2819,129.614951277159,8.90379706020291
"1959/1960",1960,1855,2675.5,129.802706150391,8.28011727522394
"1960/1961",1961,1709,2236,115.982910940161,9.20716969493144
"1961/1962",1962,2266,2622.5,129.308080951106,7.61459897581119
"1962/1963",1963,1437,1832,108.041476327099,4.89827828180871
"1963/1964",1964,2231,2805.5,136.988781908118,6.66678397795142
"1964/1965",1965,2574,3048.5,139.620241115699,7.17792445726974
"1965/1966",1966,1986,2558.5,125.990749264223,8.04952821137278
"1966/1967",1967,2016,2785,132.694013898771,8.59426876523462
"1967/1968",1968,2421,2601,124.558939452811,8.09396704464294
"1968/1969",1969,2242,2442.5,116.040272297606,6.90889144441517
"1969/1970",1970,2304,2636,127.109853016326,6.25601410051755
"1970/1971",1971,2013,2777.5,130.609388602962,7.69568387965918
"1971/1972",1972,2234,3165.5,145.651848967294,8.16784028242836
"1972/1973",1973,2602,3431.5,147.348581913392,7.16471691039514
"1973/1974",1974,1923,3299,143.539150504862,8.62544800982073
"1974/1975",1975,2191,3352,145.286735302104,8.69575461202284
"1975/1976",1976,2078,2690,132.8174732623,7.23683091356668
"1976/1977",1977,1979,2768.5,132.498306767732,8.39528292062569
"1977/1978",1978,2140,2838.5,135.951599845871,8.27601405536703
"1978/1979",1979,2192,2848.5,132.978091855712,6.36080183402442
"1979/1980",1980,2279,2999,138.832746483329,8.01370883047441
"1980/1981",1981,2034,2258.5,119.497271044873,7.34679237802355
"1981/1982",1982,1976,2786.5,129.922589818045,6.65688673306678
"1982/1983",1983,1875,2452,126.912810326518,8.74455178074345
"1983/1984",1984,2657,3232,135.635637219857,7.38950696649214
"1984/1985",1985,1947,2259.5,121.93026624403,6.9163678593424
"1985/1986",1986,1848,2623,128.81817503422,6.49938673658718
"1986/1987",1987,1849,2318,122.220971258914,7.01014144215206
"1987/1988",1988,2051,3085.5,142.673925599709,8.62950693877598
"1988/1989",1989,1955,2592,126.39863124223,9.03561309499244
"1989/1990",1990,1937,2689,130.0349092993,9.64886779826626
"1990/1991",1991,2049,2505,126.404974513067,8.08801877655019
"1991/1992",1992,2098,3245,144.509696688577,8.16915483638959
"1992/1993",1993,1955,2468,128.292032943004,8.23485839590957
"1993/1994",1994,1689,2620,128.087861617322,8.24504707492712
"1994/1995",1995,2046,2453,125.570272817552,9.24688667517577
"1995/1996",1996,2196,2404.5,118.752370697317,6.92119711780475
"1996/1997",1997,1908,2659.5,128.707803527092,7.77530651938891
"1997/1998",1998,1776,2564,129.548235935571,9.06563667922702
"1998/1999",1999,1989,2746,135.283698738138,8.39030650564258
"1999/2000",2000,1532,2407.5,125.107302504931,9.19429565854633
"2000/2001",2001,2051,2505,125.259358965422,9.14811309247787
"2001/2002",2002,1313,2366.5,125.981617843565,9.21499988343567
"2002/2003",2003,1881,2518,128.739918963011,8.44580178742104
"2003/2004",2004,2260,2467,125.65741820125,8.57119708092437
"2004/2005",2005,2023,2134,111.812028415102,8.32424518636445
"2005/2006",2006,2060,2147,117.517370850361,7.3300706802841
"2006/2007",2007,1727,2602.5,131.244195086181,10.9578064482545
"2007/2008",2008,2209,3007,138.631752303838,8.32119708651231
"2008/2009",2009,1813,2362,124.403428542957,7.78728765119658
"2009/2010",2010,1929,1929.5,113.485697937708,7.50566029900088
"2010/2011",2011,2010,2440.5,126.72732029706,8.17188669920389
"2011/2012",2012,1672,2629,130.451672932723,8.64265247838825
"2012/2013",2013,2111,2366,125.543033419503,7.29311313394035
