"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1957/1958",1958,2928,2751,137.591446158584,10.1074763456368
"1958/1959",1959,2729,2862,137.267187720528,11.7851178175726
"1959/1960",1960,2732,3028,144.458790770606,11.0047651687025
"1960/1961",1961,2508,2791,134.685894819913,12.2135847891277
"1961/1962",1962,2807,2730.5,130.600366733776,10.8587499137502
"1962/1963",1963,1739,2157.5,115.248710280048,8.57202826674922
"1963/1964",1964,2741,2603,134.624542174384,10.4349295006881
"1964/1965",1965,2988,2797.5,137.673314268672,10.502665016049
"1965/1966",1966,2753,2726.5,128.461232123737,9.99360842365367
"1966/1967",1967,2887,3380,147.613882079703,11.7363914035674
"1967/1968",1968,2580,2464,124.499414811003,11.4835445007239
"1968/1969",1969,2139,2102.5,116.751879098137,9.93299521746131
"1969/1970",1970,2435,2421,131.639612292017,8.76898580951669
"1970/1971",1971,2797,3207.5,143.454471296466,10.9670282132168
"1971/1972",1972,2990,3042,144.245166442201,11.0996712698676
"1972/1973",1973,3401,3423,151.542537229895,11.2165329246211
"1973/1974",1974,3248,3912.5,159.722193527652,11.6652357447805
"1974/1975",1975,3122,3572.5,153.115207211693,12.0164857369294
"1975/1976",1976,2613,2713.5,133.401503752276,10.4666431150027
"1976/1977",1977,2802,3078,144.963275815595,10.9612970812694
"1977/1978",1978,2582,2673.5,133.855863511927,11.1331602849752
"1978/1979",1979,2455,2536,123.155225245787,9.42969334191854
"1979/1980",1980,2720,2598.5,137.183949256115,10.3311501602848
"1980/1981",1981,2594,2657,131.602585015567,10.896061233671
"1981/1982",1982,2675,2869,139.165456676186,9.51214617026425
"1982/1983",1983,2568,3071.5,143.968202563604,12.13521214937
"1983/1984",1984,2879,2779.5,138.357265940327,10.8820421667507
"1984/1985",1985,2352,2352,122.925504478795,9.83478767248661
"1985/1986",1986,2319,2678,129.549209008945,9.75632069310841
"1986/1987",1987,2178,2555.5,133.001353328918,10.4276650177253
"1987/1988",1988,2908,3554.5,155.562164915087,12.2273942493558
"1988/1989",1989,2748,3383.5,149.321176123877,12.7881838328882
"1989/1990",1990,2579,3298,146.658095896439,13.0951649581021
"1990/1991",1991,2774,3107,141.083235244004,11.723396120839
"1991/1992",1992,3171,3810.5,155.758432337614,12.0167839254248
"1992/1993",1993,2811,2974.5,141.805032621507,11.559811218835
"1993/1994",1994,2696,3320,147.429555667342,10.9758961375469
"1994/1995",1995,2592,2792.5,132.374273905406,12.1990564875656
"1995/1996",1996,2202,1985,115.710488185788,9.45960088399077
"1996/1997",1997,2779,3013.5,143.768724662095,10.8787734982083
"1997/1998",1998,2417,3293.5,149.197978002787,12.396532898246
"1998/1999",1999,2557,3091,144.166135694968,11.5743159354919
"1999/2000",2000,2517,3413,144.561555768637,12.649741657756
"2000/2001",2001,2535,2483.5,129.416544138365,11.8328536655622
"2001/2002",2002,2657,3352,148.902670402202,12.8579715671773
"2002/2003",2003,2697,2908,142.429710841775,10.5171697327059
"2003/2004",2004,2642,2991,142.621834631836,11.5301876921696
"2004/2005",2005,2472,2515.5,129.958512426062,11.7429715920995
"2005/2006",2006,2099,2455.5,129.843165644639,10.7734433118834
"2006/2007",2007,2559,3442.5,150.45580907336,14.6864149225349
"2007/2008",2008,2731,3453,152.842152851049,12.2742252342246
"2008/2009",2009,2577,2895.5,137.752942478409,12.0852357353927
"2009/2010",2010,1826,1938,110.583870298796,10.4589857717422
"2010/2011",2011,2560,2841.5,135.20816346823,10.6559433145097
"2011/2012",2012,2500,3135.5,141.50696316541,12.0531689011374
"2012/2013",2013,2353,2548.5,130.400548918299,10.2218159657226
"1950/1951",1951,2882,3503.5,149.885720657229,9.85320826955916
"1951/1952",1952,2961,3015.5,140.837101703423,11.8885444916715
"1952/1953",1953,2385,2846.5,136.202565589146,10.3238206804238
"1953/1954",1954,2445,2881,135.306833860194,10.7349291618008
"1954/1955",1955,2444,2675,136.118038695163,10.0758961576635
"1955/1956",1956,2571,2898.5,134.933075959288,9.6147651997714
"1956/1957",1957,2594,3333.5,147.797870709696,11.9029008338079
"1957/1958",1958,2876,3001.5,139.970860199617,10.1074763456368
"1958/1959",1959,2527,2962,140.147647394134,11.7851178175726
"1959/1960",1960,2508,3179,148.303785414111,11.0047651687025
"1960/1961",1961,2234,2829,135.151455538011,12.2135847891277
"1961/1962",1962,2714,2905,134.551662557791,10.8587499137502
"1962/1963",1963,1702,2175,119.553716843638,8.57202826674922
"1963/1964",1964,2716,2877.5,139.70750817895,10.4349295006881
"1964/1965",1965,2984,3091.5,142.710842420346,10.502665016049
"1965/1966",1966,2706,2865,132.441561475147,9.99360842365367
"1966/1967",1967,2476,3382.5,145.698118608254,11.7363914035674
"1967/1968",1968,2489,2615,128.794358178781,11.4835445007239
"1968/1969",1969,2320,2210.5,122.233571224721,9.93299521746131
"1969/1970",1970,2405,2668.5,135.417871120279,8.76898580951669
"1970/1971",1971,2538,3222.5,145.608939703395,10.9670282132168
"1971/1972",1972,2758,3272.5,147.343887945865,11.0996712698676
"1972/1973",1973,3181,3664.5,153.229607266707,11.2165329246211
"1973/1974",1974,2680,3964.5,161.823619718079,11.6652357447805
"1974/1975",1975,2737,3661.5,153.8000152293,12.0164857369294
"1975/1976",1976,2483,2877.5,138.674872161201,10.4666431150027
"1976/1977",1977,2589,3223.5,146.200032131458,10.9612970812694
"1977/1978",1978,2507,2814,134.928684831891,11.1331602849752
"1978/1979",1979,2395,2684,129.209744525256,9.42969334191854
"1979/1980",1980,2754,2845,138.01860271753,10.3311501602848
"1980/1981",1981,2480,2834,135.765984581488,10.896061233671
"1981/1982",1982,2510,2996,139.698020391135,9.51214617026425
"1982/1983",1983,2281,3071.5,144.178514467999,12.13521214937
"1983/1984",1984,2896,3003.5,138.16729970373,10.8820421667507
"1984/1985",1985,2277,2501,125.082383278305,9.83478767248661
"1985/1986",1986,2182,2675,128.771182180553,9.75632069310841
"1986/1987",1987,2022,2610.5,136.211322537873,10.4276650177253
"1987/1988",1988,2596,3556.5,154.78634432139,12.2273942493558
"1988/1989",1989,2436,3320,145.19691499656,12.7881838328882
"1989/1990",1990,2303,3179.5,142.900492483509,13.0951649581021
"1990/1991",1991,2520,3160,140.290648067713,11.723396120839
"1991/1992",1992,2715,3825,159.172297564892,12.0167839254248
"1992/1993",1993,2622,3102,143.147080367563,11.559811218835
"1993/1994",1994,2394,3320.5,146.652605387492,10.9758961375469
"1994/1995",1995,2469,2837.5,134.346245685388,12.1990564875656
"1995/1996",1996,2344,2189.5,119.472404446884,9.45960088399077
"1996/1997",1997,2605,3140.5,146.051919108336,10.8787734982083
"1997/1998",1998,2088,3209,147.081613505032,12.396532898246
"1998/1999",1999,2363,3058.5,141.928849587568,11.5743159354919
"1999/2000",2000,2117,3243,143.982871630117,12.649741657756
"2000/2001",2001,2482,2604.5,131.5888105604,11.8328536655622
"2001/2002",2002,2308,3296,149.212937967016,12.8579715671773
"2002/2003",2003,2533,3011.5,143.497445579555,10.5171697327059
"2003/2004",2004,2398,2988,143.807708650433,11.5301876921696
"2004/2005",2005,2447,2600.5,130.67837556432,11.7429715920995
"2005/2006",2006,2036,2409.5,128.379933762731,10.7734433118834
"2006/2007",2007,2119,3281.5,146.140947240361,14.6864149225349
"2007/2008",2008,2396,3422,149.203806561876,12.2742252342246
"2008/2009",2009,2425,2960.5,136.50143175433,12.0852357353927
"2009/2010",2010,1902,2007,118.059867536958,10.4589857717422
"2010/2011",2011,2439,2897.5,134.965957289895,10.6559433145097
"2011/2012",2012,2132,3083.5,143.194307430281,12.0531689011374
"2012/2013",2013,2240,2624,133.480927294508,10.2218159657226
"1950/1951",1951,2566,3519,151.882921298952,9.85320826955916
"1951/1952",1952,2906,3167.5,143.416200290328,11.8885444916715
"1952/1953",1953,2174,2767.5,132.792643506148,10.3238206804238
"1953/1954",1954,2251,2920.5,136.820054067243,10.7349291618008
"1954/1955",1955,2304,2735.5,138.566547375711,10.0758961576635
"1955/1956",1956,2349,2964,134.39788843552,9.6147651997714
"1956/1957",1957,2273,3235.5,141.022968060586,11.9029008338079
"1957/1958",1958,2739,3115,142.18262963518,10.1074763456368
"1958/1959",1959,2272,2915.5,135.595122033433,11.7851178175726
"1959/1960",1960,2292,3206.5,147.966372146478,11.0047651687025
"1960/1961",1961,1943,2674,128.949297564271,12.2135847891277
"1961/1962",1962,2482,2967,132.943198770003,10.8587499137502
"1962/1963",1963,1726,2147,120.851972394477,8.57202826674922
"1963/1964",1964,2565,3047,142.562669793261,10.4349295006881
"1964/1965",1965,2772,3232,145.339420893094,10.502665016049
"1965/1966",1966,2520,2907.5,134.659834426255,9.99360842365367
"1966/1967",1967,2057,3196.5,143.254742641651,11.7363914035674
"1967/1968",1968,2342,2611,127.17699960008,11.4835445007239
"1968/1969",1969,2300,2349,128.279436074286,9.93299521746131
"1969/1970",1970,2404,2786,135.469307092011,8.76898580951669
"1970/1971",1971,2187,3115.5,141.546763201745,10.9670282132168
"1971/1972",1972,2468,3303.5,146.757914680938,11.0996712698676
"1972/1973",1973,2842,3714,154.983981610914,11.2165329246211
"1973/1974",1974,2094,3766.5,157.140912185068,11.6652357447805
"1974/1975",1975,2339,3539.5,154.733979214993,12.0164857369294
"1975/1976",1976,2349,2902.5,138.803194048022,10.4666431150027
"1976/1977",1977,2304,3159.5,143.644081560664,10.9612970812694
"1977/1978",1978,2358,2868.5,135.304450016558,11.1331602849752
"1978/1979",1979,2264,2731,136.575877983635,9.42969334191854
"1979/1980",1980,2619,3008.5,138.050267350739,10.3311501602848
"1980/1981",1981,2292,2876,134.893899624642,10.896061233671
"1981/1982",1982,2319,2955.5,136.083583198001,9.51214617026425
"1982/1983",1983,2034,2939.5,140.342558928745,12.13521214937
"1983/1984",1984,2724,3125,138.445302990756,10.8820421667507
"1984/1985",1985,2133,2546,124.954295947856,9.83478767248661
"1985/1986",1986,1944,2639.5,131.021030263016,9.75632069310841
"1986/1987",1987,1893,2543.5,132.965392983836,10.4276650177253
"1987/1988",1988,2193,3422,146.837853573195,12.2273942493558
"1988/1989",1989,2041,3157,142.451727510997,12.7881838328882
"1989/1990",1990,1931,2962,135.806707783587,13.0951649581021
"1990/1991",1991,2152,3058,139.671997289998,11.723396120839
"1991/1992",1992,2157,3669.5,157.070618739227,12.0167839254248
"1992/1993",1993,2312,3082.5,139.905203009706,11.559811218835
"1993/1994",1994,2029,3128.5,141.179028600614,10.9758961375469
"1994/1995",1995,2193,2779.5,132.4387688747,12.1990564875656
"1995/1996",1996,2313,2297,123.042094152279,9.45960088399077
"1996/1997",1997,2300,3139.5,143.82759938438,10.8787734982083
"1997/1998",1998,1784,2992,143.56816156264,12.396532898246
"1998/1999",1999,2054,2884.5,134.327742790258,11.5743159354919
"1999/2000",2000,1688,2952.5,137.188108338021,12.649741657756
"2000/2001",2001,2354,2614.5,128.849834187274,11.8328536655622
"2001/2002",2002,2030,3130.5,145.863881802654,12.8579715671773
"2002/2003",2003,2225,2997,140.904535824339,10.5171697327059
"2003/2004",2004,2168,2917.5,138.065749736211,11.5301876921696
"2004/2005",2005,2219,2595.5,128.132040091073,11.7429715920995
"2005/2006",2006,1937,2320.5,123.541392135424,10.7734433118834
"2006/2007",2007,1787,2995,141.34587028113,14.6864149225349
"2007/2008",2008,1990,3248.5,145.602437981645,12.2742252342246
"2008/2009",2009,2191,2873.5,135.958464960173,12.0852357353927
"2009/2010",2010,1939,2026.5,121.06198399008,10.4589857717422
"2010/2011",2011,2229,2823.5,133.20937741256,10.6559433145097
"2011/2012",2012,1833,2904,138.895193667005,12.0531689011374
"2012/2013",2013,2151,2600,135.248703581466,10.2218159657226
"1950/1951",1951,2194,3328.5,149.739794722792,9.85320826955916
"1951/1952",1952,2711,3194,141.070057147936,11.8885444916715
"1952/1953",1953,1895,2548,124.274957258816,10.3238206804238
"1953/1954",1954,1992,2774,132.870166723492,10.7349291618008
"1954/1955",1955,2163,2706.5,135.293707418406,10.0758961576635
"1955/1956",1956,2066,2880.5,134.82055748091,9.6147651997714
"1956/1957",1957,1875,2945,134.341580522686,11.9029008338079
"1957/1958",1958,2489,3078,141.335984591004,10.1074763456368
"1958/1959",1959,1970,2729.5,133.574054226174,11.7851178175726
"1959/1960",1960,2083,3015.5,140.202932340137,11.0047651687025
"1960/1961",1961,1631,2386,122.303530573613,12.2135847891277
"1961/1962",1962,2191,2896,135.518714880077,10.8587499137502
"1962/1963",1963,1619,2017.5,119.223679427559,8.57202826674922
"1963/1964",1964,2374,3014,140.92108971139,10.4349295006881
"1964/1965",1965,2474,3240.5,144.035131711164,10.502665016049
"1965/1966",1966,2268,2863.5,134.833972660902,9.99360842365367
"1966/1967",1967,1662,2906.5,137.882280154031,11.7363914035674
"1967/1968",1968,2156,2518,125.361131851838,11.4835445007239
"1968/1969",1969,2232,2444,125.366045896185,9.93299521746131
"1969/1970",1970,2326,2764,136.265912979173,8.76898580951669
"1970/1971",1971,1786,2890.5,139.369202690558,10.9670282132168
"1971/1972",1972,2199,3145,144.325881511545,11.0996712698676
"1972/1973",1973,2316,3575,151.075318463078,11.2165329246211
"1973/1974",1974,1598,3318.5,151.675702467396,11.6652357447805
"1974/1975",1975,1912,3260.5,148.686556478181,12.0164857369294
"1975/1976",1976,2214,2854,137.622517635622,10.4666431150027
"1976/1977",1977,2001,2927,136.861214311425,10.9612970812694
"1977/1978",1978,2054,2781,129.873816724812,11.1331602849752
"1978/1979",1979,2144,2666,135.875786592025,9.42969334191854
"1979/1980",1980,2444,3021.5,134.948086761503,10.3311501602848
"1980/1981",1981,2102,2754.5,136.072376683805,10.896061233671
"1981/1982",1982,1975,2774.5,131.522548917164,9.51214617026425
"1982/1983",1983,1734,2707.5,133.754755822057,12.13521214937
"1983/1984",1984,2455,3081,133.221504413514,10.8820421667507
"1984/1985",1985,1931,2423.5,127.473431525736,9.83478767248661
"1985/1986",1986,1761,2476.5,128.779823079943,9.75632069310841
"1986/1987",1987,1760,2370,125.456477284541,10.4276650177253
"1987/1988",1988,1762,3132.5,141.86147502489,12.2273942493558
"1988/1989",1989,1598,2839.5,134.505936147676,12.7881838328882
"1989/1990",1990,1551,2605.5,125.407357196223,13.0951649581021
"1990/1991",1991,1690,2838,135.209653235483,11.723396120839
"1991/1992",1992,1662,3348.5,152.957768187315,12.0167839254248
"1992/1993",1993,2067,2938.5,135.850754064303,11.559811218835
"1993/1994",1994,1658,2814.5,134.130946418301,10.9758961375469
"1994/1995",1995,1879,2614.5,131.336931012947,12.1990564875656
"1995/1996",1996,2311,2341.5,121.274738001999,9.45960088399077
"1996/1997",1997,1956,2954,138.589829131419,10.8787734982083
"1997/1998",1998,1486,2657,134.294920773086,12.396532898246
"1998/1999",1999,1716,2668.5,126.469912555094,11.5743159354919
"1999/2000",2000,1323,2544,131.269491235816,12.649741657756
"2000/2001",2001,2186,2504,127.44525689278,11.8328536655622
"2001/2002",2002,1747,2861,140.496411726462,12.8579715671773
"2002/2003",2003,1994,2871,136.563837431991,10.5171697327059
"2003/2004",2004,1907,2686.5,133.769201886786,11.5301876921696
"2004/2005",2005,1974,2466,120.343810987059,11.7429715920995
"2005/2006",2006,1763,2133,117.949358978008,10.7734433118834
"2006/2007",2007,1344,2595,131.730185150786,14.6864149225349
"2007/2008",2008,1612,2930,136.955961938849,12.2742252342246
"2008/2009",2009,1843,2680,125.328249675256,12.0852357353927
"2009/2010",2010,1927,2027,119.171564403087,10.4589857717422
"2010/2011",2011,1976,2606,127.400993857081,10.6559433145097
"2011/2012",2012,1472,2599,135.858709763774,12.0531689011374
"2012/2013",2013,2044,2509,130.566280255384,10.2218159657226
"1950/1951",1951,1751,3033,138.002735130676,9.85320826955916
"1951/1952",1952,2449,3133.5,138.997700268503,11.8885444916715
"1952/1953",1953,1620,2216.5,113.5358632682,10.3238206804238
"1953/1954",1954,1754,2507.5,129.890846673221,10.7349291618008
"1954/1955",1955,2056,2551.5,130.742340128594,10.0758961576635
"1955/1956",1956,1785,2631.5,132.157419924076,9.6147651997714
"1956/1957",1957,1503,2562.5,125.030585194955,11.9029008338079
"1957/1958",1958,2077,2931.5,138.866058960017,10.1074763456368
"1958/1959",1959,1706,2480,123.121486738403,11.7851178175726
"1959/1960",1960,1798,2726,131.867565299811,11.0047651687025
"1960/1961",1961,1412,2023,116.845652929057,12.2135847891277
"1961/1962",1962,1926,2669,130.783660732244,10.8587499137502
"1962/1963",1963,1571,1912,113.623958856044,8.57202826674922
"1963/1964",1964,2182,2865,136.926291394128,10.4349295006881
"1964/1965",1965,2239,3041.5,140.620939032313,10.502665016049
"1965/1966",1966,1959,2672,129.184554750738,9.99360842365367
"1966/1967",1967,1259,2469.5,129.474053868087,11.7363914035674
"1967/1968",1968,1896,2314.5,119.726102073174,11.4835445007239
"1968/1969",1969,2174,2390.5,120.609624017251,9.93299521746131
"1969/1970",1970,2185,2664,130.12588823579,8.76898580951669
"1970/1971",1971,1433,2511.5,132.501839792058,10.9670282132168
"1971/1972",1972,1924,2887.5,136.328823870055,11.0996712698676
"1972/1973",1973,1726,3320.5,150.267830253374,11.2165329246211
"1973/1974",1974,1164,2823.5,138.222943911159,11.6652357447805
"1974/1975",1975,1496,2933.5,141.150893028787,12.0164857369294
"1975/1976",1976,2008,2682,134.080519797559,10.4666431150027
"1976/1977",1977,1731,2620.5,128.709745920185,10.9612970812694
"1977/1978",1978,1862,2547,125.851741941418,11.1331602849752
"1978/1979",1979,1904,2543,128.80066958091,9.42969334191854
"1979/1980",1980,2201,2851,131.527252541333,10.3311501602848
"1980/1981",1981,1861,2566.5,129.081662385103,10.896061233671
"1981/1982",1982,1631,2497.5,126.774356677531,9.51214617026425
"1982/1983",1983,1441,2389.5,125.019520869711,12.13521214937
"1983/1984",1984,2136,2841.5,128.078472209663,10.8820421667507
"1984/1985",1985,1692,2216,121.561016236347,9.83478767248661
"1985/1986",1986,1552,2200,123.030832916316,9.75632069310841
"1986/1987",1987,1642,2161.5,118.068878942804,10.4276650177253
"1987/1988",1988,1363,2701,128.557254427963,12.2273942493558
"1988/1989",1989,1193,2361.5,125.134583517262,12.7881838328882
"1989/1990",1990,1096,2124.5,116.045577764387,13.0951649581021
"1990/1991",1991,1435,2510.5,131.077238074279,11.723396120839
"1991/1992",1992,1241,2865,141.170903082944,12.0167839254248
"1992/1993",1993,1762,2656,134.867691115005,11.559811218835
"1993/1994",1994,1280,2425.5,124.012624598335,10.9758961375469
"1994/1995",1995,1584,2306,126.03524594285,12.1990564875656
"1995/1996",1996,2217,2264.5,117.810380744749,9.45960088399077
"1996/1997",1997,1652,2649,133.26470055565,10.8787734982083
"1997/1998",1998,1243,2253,124.29126543476,12.396532898246
"1998/1999",1999,1390,2285,118.84320714728,11.5743159354919
"1999/2000",2000,995,2026,115.052158842321,12.649741657756
"2000/2001",2001,1963,2331.5,126.080886921515,11.8328536655622
"2001/2002",2002,1375,2532.5,127.849035514549,12.8579715671773
"2002/2003",2003,1754,2567,129.323209697544,10.5171697327059
"2003/2004",2004,1575,2399,123.878597021304,11.5301876921696
"2004/2005",2005,1720,2208,119.127403284818,11.7429715920995
"2005/2006",2006,1571,1860.5,109.974173108602,10.7734433118834
"2006/2007",2007,995,2108,117.220212549689,14.6864149225349
"2007/2008",2008,1212,2452.5,123.120244617851,12.2742252342246
"2008/2009",2009,1516,2368.5,119.751992491304,12.0852357353927
"2009/2010",2010,1881,1976,115.2515999563,10.4589857717422
"2010/2011",2011,1616,2296,119.28192360481,10.6559433145097
"2011/2012",2012,1247,2235.5,124.030350701492,12.0531689011374
"2012/2013",2013,1887,2350.5,124.859648262915,10.2218159657226
"1950/1951",1951,1321,2607,128.5317284311,9.85320826955916
"1951/1952",1952,1996,2921,134.600103148046,11.8885444916715
"1952/1953",1953,1268,1799,105.084965777181,10.3238206804238
"1953/1954",1954,1509,2164.5,123.848435627839,10.7349291618008
"1954/1955",1955,1854,2350.5,127.332964546068,10.0758961576635
"1955/1956",1956,1475,2299.5,125.436150515645,9.6147651997714
"1956/1957",1957,1111,2085,115.154114222854,11.9029008338079
"1957/1958",1958,1654,2654.5,132.217374995413,10.1074763456368
"1958/1959",1959,1359,2140.5,113.481210919109,11.7851178175726
"1959/1960",1960,1482,2355,119.640803109614,11.0047651687025
"1960/1961",1961,1102,1592.5,109.648481935616,12.2135847891277
"1961/1962",1962,1583,2382.5,126.895219047467,10.8587499137502
"1962/1963",1963,1534,1682.5,105.597363756421,8.57202826674922
"1963/1964",1964,1882,2625,125.826503546921,10.4349295006881
"1964/1965",1965,1773,2728,131.541438417195,10.502665016049
"1965/1966",1966,1601,2414.5,128.227021089563,9.99360842365367
"1966/1967",1967,973,1971.5,119.994556219426,11.7363914035674
"1967/1968",1968,1560,2019,116.552958211857,11.4835445007239
"1968/1969",1969,1997,2242.5,120.242602646397,9.93299521746131
"1969/1970",1970,1970,2497.5,126.114825946294,8.76898580951669
"1970/1971",1971,1053,2039,123.060055025502,10.9670282132168
"1971/1972",1972,1503,2557.5,124.69048690593,11.0996712698676
"1972/1973",1973,1279,2859,141.452562252674,11.2165329246211
"1973/1974",1974,748,2278,121.406603826956,11.6652357447805
"1974/1975",1975,1092,2441.5,128.415952244562,12.0164857369294
"1975/1976",1976,1721,2414,127.651653921047,10.4666431150027
"1976/1977",1977,1337,2212,116.696261275451,10.9612970812694
"1977/1978",1978,1580,2173.5,119.648289309035,11.1331602849752
"1978/1979",1979,1665,2353.5,123.842692995101,9.42969334191854
"1979/1980",1980,1808,2593.5,127.380810175752,10.3311501602848
"1980/1981",1981,1554,2319.5,121.138716723409,10.896061233671
"1981/1982",1982,1303,2082.5,118.122076362957,9.51214617026425
"1982/1983",1983,1211,1956.5,118.712217067388,12.13521214937
"1983/1984",1984,1667,2503,124.81060411842,10.8820421667507
"1984/1985",1985,1459,1938.5,120.274567173626,9.83478767248661
"1985/1986",1986,1373,1924,114.250142133873,9.75632069310841
"1986/1987",1987,1435,1865,107.221021749456,10.4276650177253
"1987/1988",1988,963,2154,118.09248438403,12.2273942493558
"1988/1989",1989,862,1808.5,111.665778120483,12.7881838328882
"1989/1990",1990,758,1564,100.149370762175,13.0951649581021
"1990/1991",1991,1196,2054,116.851069448301,11.723396120839
"1991/1992",1992,877,2337,127.685998226269,12.0167839254248
"1992/1993",1993,1356,2320,128.911125420297,11.559811218835
"1993/1994",1994,948,1877.5,111.987142403533,10.9758961375469
"1994/1995",1995,1323,1937,118.442764545052,12.1990564875656
"1995/1996",1996,1993,2121.5,118.666674669991,9.45960088399077
"1996/1997",1997,1365,2230.5,124.482345441438,10.8787734982083
"1997/1998",1998,995,1782.5,107.404871159366,12.396532898246
"1998/1999",1999,1099,1779.5,106.574510281447,11.5743159354919
"1999/2000",2000,663,1425.5,97.7269125802103,12.649741657756
"2000/2001",2001,1613,2053.5,116.787248238945,11.8328536655622
"2001/2002",2002,1105,2123.5,115.980317968024,12.8579715671773
"2002/2003",2003,1476,2271,122.796760364721,10.5171697327059
"2003/2004",2004,1318,2054,112.279514518986,11.5301876921696
"2004/2005",2005,1490,1818,106.232715734541,11.7429715920995
"2005/2006",2006,1340,1478,97.7692719735419,10.7734433118834
"2006/2007",2007,710,1494.5,95.4239403899347,14.6864149225349
"2007/2008",2008,927,1932,112.235680130237,12.2742252342246
"2008/2009",2009,1219,1959.5,111.387953804148,12.0852357353927
"2009/2010",2010,1802,1829,110.506476676901,10.4589857717422
"2010/2011",2011,1239,1879.5,108.157577152695,10.6559433145097
"2011/2012",2012,1037,1783,110.999846137808,12.0531689011374
"2012/2013",2013,1706,2082,118.681945156431,10.2218159657226
"1950/1951",1951,862,2060.5,111.724375943523,9.85320826955916
"1951/1952",1952,1406,2542.5,122.314154988782,11.8885444916715
"1952/1953",1953,934,1289,95.6188893884233,10.3238206804238
"1953/1954",1954,1183,1792.5,108.901306281264,10.7349291618008
"1954/1955",1955,1487,2084.5,117.006277033577,10.0758961576635
"1955/1956",1956,1160,1930.5,116.117459211892,9.6147651997714
"1956/1957",1957,739,1499.5,104.180290248037,11.9029008338079
"1957/1958",1958,1310,2220,122.704427105307,10.1074763456368
"1958/1959",1959,1020,1693.5,101.989052658979,11.7851178175726
"1959/1960",1960,1101,1875,106.90360650963,11.0047651687025
"1960/1961",1961,797,1121.5,93.4708368387976,12.2135847891277
"1961/1962",1962,1268,2024.5,117.646921477742,10.8587499137502
"1962/1963",1963,1419,1418,102.157468661014,8.57202826674922
"1963/1964",1964,1473,2299,118.840152478715,10.4349295006881
"1964/1965",1965,1348,2375,119.378030273843,10.502665016049
"1965/1966",1966,1257,2040.5,118.982689726867,9.99360842365367
"1966/1967",1967,673,1386,103.731788638503,11.7363914035674
"1967/1968",1968,1158,1638.5,106.224800004482,11.4835445007239
"1968/1969",1969,1818,2050,114.313833823225,9.93299521746131
"1969/1970",1970,1659,2222,117.626646684757,8.76898580951669
"1970/1971",1971,771,1550.5,106.542234661355,10.9670282132168
"1971/1972",1972,1015,2105.5,110.613130881379,11.0996712698676
"1972/1973",1973,871,2268.5,129.172705897242,11.2165329246211
"1973/1974",1974,336,1605,97.9026595122642,11.6652357447805
"1974/1975",1975,715,1859.5,112.810629263497,12.0164857369294
"1975/1976",1976,1411,2076,114.811587440389,10.4666431150027
"1976/1977",1977,923,1724,106.038990370297,10.9612970812694
"1977/1978",1978,1290,1782.5,110.523838226042,11.1331602849752
"1978/1979",1979,1436,2054.5,116.241562158626,9.42969334191854
"1979/1980",1980,1363,2225.5,121.08097053906,10.3311501602848
"1980/1981",1981,1231,1945.5,112.860084885278,10.896061233671
"1981/1982",1982,972,1607,108.173597614788,9.51214617026425
"1982/1983",1983,976,1445,102.257629911158,12.13521214937
"1983/1984",1984,1216,2052,112.617477935183,10.8820421667507
"1984/1985",1985,1140,1575,108.393303126385,9.83478767248661
"1985/1986",1986,1198,1573,104.251911317772,9.75632069310841
"1986/1987",1987,1220,1527,99.255201228175,10.4276650177253
"1987/1988",1988,645,1558,99.8469608033099,12.2273942493558
"1988/1989",1989,596,1203.5,94.6533752897972,12.7881838328882
"1989/1990",1990,530,888,86.1036675172714,13.0951649581021
"1990/1991",1991,931,1601,105.646967936718,11.723396120839
"1991/1992",1992,595,1712,106.439486453186,12.0167839254248
"1992/1993",1993,1078,1880.5,114.796990676281,11.559811218835
"1993/1994",1994,656,1291.5,96.8181165815548,10.9758961375469
"1994/1995",1995,1037,1555,107.832224298469,12.1990564875656
"1995/1996",1996,1708,1948,115.475961368022,9.45960088399077
"1996/1997",1997,986,1792,109.664073358815,10.8787734982083
"1997/1998",1998,744,1224,92.2124047159558,12.396532898246
"1998/1999",1999,805,1240,95.5552584272237,11.5743159354919
"1999/2000",2000,451,764,82.5672188881841,12.649741657756
"2000/2001",2001,1284,1638,107.722304375654,11.8328536655622
"2001/2002",2002,826,1561.5,100.673146905919,12.8579715671773
"2002/2003",2003,1148,1887.5,108.155826369216,10.5171697327059
"2003/2004",2004,1002,1526.5,98.9868366027518,11.5301876921696
"2004/2005",2005,1171,1383,97.9833998005604,11.7429715920995
"2005/2006",2006,1115,1032.5,92.0622267734879,10.7734433118834
"2006/2007",2007,489,895,76.2398914695199,14.6864149225349
"2007/2008",2008,676,1319,92.5430359453802,12.2742252342246
"2008/2009",2009,878,1434.5,97.7591271178145,12.0852357353927
"2009/2010",2010,1678,1628,107.789351023751,10.4589857717422
"2010/2011",2011,875,1372,95.2830119208,10.6559433145097
"2011/2012",2012,855,1302.5,97.4344050660132,12.0531689011374
"2012/2013",2013,1449,1730.5,104.419044754789,10.2218159657226
