"datasetID","species","study","prov.lat","prov.long","field.sample","force","photo","chill","spp","wein"
"chavarria09","persica","exp1",1,1,"1","1","1","3","1",0
"falusi03","sylvatica","exp1",1,1,"5","2","1","0","1",1
"falusi90","sylvatica","exp1",1,1,"0","1","2","2","1",0
"falusi96","sylvatica","exp1",3,3,"1","1","1","0","1",1
"falusi96","sylvatica","exp2",3,2,"2","1","0","0","1",1
"falusi96","sylvatica","exp2",3,2,"0","1","0","0","1",1
"falusi96","sylvatica","exp3",2,2,"0","1","2","0","1",1
"falusi96","sylvatica","exp3",2,2,"2","1","2","0","1",1
"falusi97","sylvatica","exp2",1,1,"2","2","1","0","1",1
"falusi97","sylvatica","exp1",1,1,"1","1","1","0","1",1
"guak98","menziesii","exp1",1,1,"1","2","1","0","1",0
"heide93","pendula","exp1",1,1,"2","3","2","0","6",1
"heide93","padus","exp1",1,1,"1","3","2","0","6",0
"heide93","tremula","exp1",1,1,"2","3","2","0","6",1
"heide93","incana","exp1",1,1,"2","3","2","0","6",1
"heide93","tremula","exp2",1,1,"2","3","2","0","6",1
"heide93","incana","exp2",1,1,"2","3","2","0","6",1
"heide93","pubescens","exp1",1,1,"2","3","1","0","6",1
"heide93","glutinosa","exp1",1,1,"1","3","2","0","6",0
"heide93","pubescens","exp2",1,1,"2","3","1","0","6",1
"heide93","pendula","exp2",1,1,"2","3","2","0","6",1
"heide93","padus","exp2",1,1,"1","3","2","0","6",0
"heide93","glutinosa","exp2",1,1,"1","3","2","0","6",0
"jones12","nigrum","exp2",1,1,"1","1","1","5","1",0
"jones12","nigrum","exp1",3,3,"1","1","1","3","1",0
"jones12","nigrum","exp1",3,3,"1","1","1","0","1",0
"jones12","nigrum","exp2",1,1,"1","1","1","0","1",0
"junttila12","pendula","exp1",2,2,"0","3","1","0","3",0
"junttila12","pubescens","exp1",2,2,"0","3","1","0","3",0
"junttila12","pendula,pubescens","exp1",2,2,"0","5","1","1","3",0
"li05","pendula","exp1",3,3,"0","1","1","0","1",0
"li05","pendula","exp1",3,3,"0","1","1","2","1",0
"man10","glauca","exp1",1,1,"1","5","1","1","1",0
"ramos99","europaea","exp1",1,1,"6","2","1","0","1",1
"rinne94","pubescens","exp1",1,1,"0","1","1","1","1",0
"rinne97","pendula","exp1",1,1,"0","1","1","1","1",0
"Sanz-Perez09","faginea","exp1",1,1,"1","2","2","0","2",0
"Sanz-Perez09","ilex","exp1",1,1,"1","2","2","0","2",0
"sanzperez10","coccifera","exp1",1,1,"1","4","1","0","3",0
"sanzperez10","faginea","exp1",1,1,"1","5","1","0","3",0
"sanzperez10","ilex","exp1",1,1,"1","4","1","0","3",0
"spann04","corymbosum","exp1",1,1,"1","1","1","1","1",0
"ashby62","americana","exp1",3,3,"0","0","3","0","1",0
"ashby62","americana","exp2",1,1,"4","0","3","0","1",1
"basler12","pseudoplatanus","exp1",2,2,"1","5","2","0","15",0
"basler12","pendula","exp1",2,2,"1","4","2","0","15",0
"basler12","hippocastanum","exp1",2,2,"1","3","2","0","15",0
"basler12","hippocastanum","exp1",2,2,"1","0","2","0","15",0
"basler12","vulgaris","exp1",2,2,"1","4","2","0","15",0
"basler12","vulgaris","exp1",2,2,"1","0","2","0","15",0
"basler12","avellana","exp1",2,2,"1","3","2","0","15",0
"basler12","excelsior","exp1",2,2,"1","3","2","0","15",0
"basler12","sylvatica","exp1",2,2,"1","4","2","0","15",0
"basler12","abies","exp1",2,2,"1","4","2","0","15",0
"basler12","decidua","exp1",2,2,"1","3","2","0","15",0
"basler12","avium","exp1",2,2,"1","3","2","0","15",0
"basler12","avium","exp1",2,2,"1","0","2","0","15",0
"basler12","patraea","exp1",2,2,"1","2","2","0","15",0
"basler12","cordata","exp1",2,2,"1","5","2","0","15",0
"basler12","cordata","exp1",2,2,"1","0","2","0","15",0
"basler12","aucuparia","exp1",2,2,"1","4","2","0","15",0
"basler12","alba","exp1",2,2,"1","5","2","0","15",0
"basler12","petraea","exp1",2,2,"1","1","2","0","15",0
"basler14","pseudoplatanus","exp1",1,1,"3","3","3","0","4",1
"basler14","sylvatica","exp1",1,1,"3","3","3","0","4",1
"basler14","petraea","exp1",1,1,"3","3","3","0","4",1
"basler14","abies","exp1",1,1,"3","3","3","0","4",1
"biasi12","deliciosa","exp1",1,1,"18","1","1","0","2",1
"biasi12","vinifera","exp1",1,1,"14","1","1","0","2",1
"boyer","taeda","exp2",3,4,"4","1","1","0","1",1
"boyer","taeda","exp1",2,2,"1","1","1","1","1",1
"boyer","taeda","exp2",3,4,"4","1","1","2","1",1
"caffarra11a","pubescens","exp1",1,1,"0","1","1","0","4",0
"caffarra11a","smithiana","exp1",1,1,"0","1","1","0","4",0
"caffarra11a","sylvatica","exp1",1,1,"0","1","1","0","4",0
"caffarra11a","cordata","exp1",1,1,"0","1","1","0","4",0
"caffarra11a","sylvatica","exp3",1,1,"0","1","2","1","4",0
"caffarra11a","pubescens","exp3",1,1,"0","1","2","1","4",0
"caffarra11a","cordata","exp3",1,1,"0","1","2","1","4",0
"caffarra11a","smithiana","exp3",1,1,"0","1","2","1","4",0
"caffarra11a","pubescens","exp2",1,1,"0","5","1","1","4",0
"caffarra11a","sylvatica","exp2",1,1,"0","5","1","1","4",0
"caffarra11a","smithiana","exp2",1,1,"0","5","1","1","4",0
"caffarra11a","cordata","exp2",1,1,"0","5","1","1","4",0
"caffarra11b","pubescens","exp2",1,1,"1","1","4","0","1",0
"caffarra11b","pubescens","exp3",1,1,"1","1","1","2","1",0
"calme94","rubra","exp1",1,1,"7","1","1","0","3",1
"calme94","saccharum","exp1",1,1,"7","1","1","0","3",1
"calme94","alleghaniensis","exp1",1,1,"9","1","1","0","3",1
"campbell75","menziesii","exp1",2,2,"1","1","1","3","1",0
"campbell75","menziesii","exp3",4,4,"1","4","1","1","1",0
"cannell83","sitchensis","exp1",1,1,"0","1","1","0","1",0
"cannell83","sitchensis","exp2",1,1,"0","1","1","0","1",0
"charrier11","spp","exp2",1,0,"1","5","1","0","1",0
"charrier11","spp","exp1",2,2,"0","1","1","0","1",0
"cook00b","domestica","exp1",2,2,"22","1","1","0","1",1
"cook05","domestica","exp1",2,2,"2","1","1","0","1",0
"cook05","domestica","exp1",2,2,"0","1","1","0","1",0
"cronje03","domestica","exp1",1,1,"1","1","1","1","1",0
"gansert02","ermanii","exp1",1,1,"12","1","1","0","1",1
"gansert02","ermanii","exp2",1,1,"9","1","1","0","1",1
"ghelardini10","pumila","exp1",1,1,"6","1","2","0","6",1
"ghelardini10","parvifolia","exp1",1,1,"6","1","2","0","6",1
"ghelardini10","macrocarpa","exp1",1,1,"6","1","2","0","6",1
"ghelardini10","villosa","exp1",1,1,"6","1","2","0","6",1
"ghelardini10","glabra","exp1",1,1,"6","1","2","0","6",1
"ghelardini10","minor","exp1",1,1,"6","1","2","0","6",1
"ghelardini10","pumila","exp2",1,1,"6","2","1","0","4",1
"ghelardini10","parvifolia","exp2",1,1,"6","2","1","0","4",1
"ghelardini10","villosa","exp2",1,1,"6","2","1","0","4",1
"ghelardini10","minor","exp2",1,1,"6","2","1","0","4",1
"gianfagna85","domestica","exp1",1,1,"4","3","0","0","1",1
"gomory15","abies","exp1",1,1,"2","2","1","0","2",0
"gomory15","decidua","exp1",1,1,"2","2","1","0","2",1
"granhus09","abies","exp1",1,1,"0","1","1","1","1",0
"guerriero90","deliciosa","exp3",1,1,"6","1","1","0","1",1
"guerriero90","deliciosa","exp2",1,1,"1","1","1","1","1",1
"guerriero90","deliciosa","exp1",1,1,"1","1","1","1","1",1
"Heide03","glutinosa","exp1",1,1,"0","1","1","1","3",0
"Heide03","pendula","exp1",1,1,"0","1","1","1","3",0
"Heide03","pubescens","exp1",1,1,"0","1","1","1","3",0
"heide05","pumila","exp1",1,1,"0","4","2","0","2",0
"heide05","communis L.","exp1",1,1,"0","4","2","0","2",0
"heide05","communis L.","exp2",2,2,"0","4","2","0","1",0
"heide08","insititia","exp1",1,1,"1","4","2","0","2",0
"heide08","cerasus","exp1",2,2,"1","4","2","0","2",0
"heide08","avium","exp3",1,1,"1","4","2","0","1",0
"heide08","cerasus","exp2",1,1,"1","1","2","0","2",0
"heide08","insititia","exp2",1,1,"1","1","2","0","2",0
"heide11","aucuparia","exp1",1,1,"0","3","2","0","2",0
"heide11","intermedia","exp2",1,1,"0","3","2","0","1",0
"heide11","commixta","exp1",1,1,"0","3","2","0","2",0
"heide11","intermedia","exp3",1,1,"0","3","2","0","1",0
"heide12","nigrum","exp1",1,1,"1","1","2","0","1",0
"heide12","nigrum","exp2",1,1,"1","2","1","0","1",0
"heide12","nigrum","exp3",3,3,"1","3","1","0","1",0
"heide15","nigrum","exp2",1,1,"1","1","6","1","1",0
"heide93","avellana","exp3",1,1,"4","1","2","0","3",1
"heide93","idaeus","exp3",1,1,"4","1","2","0","3",1
"heide93","aucuparia","exp3",1,1,"4","1","2","0","3",1
"heide93a","sylvatica","exp1",1,1,"6","1","2","0","1",1
"heide93a","sylvatica","exp2",1,1,"1","3","2","0","1",1
"heide93a","sylvatica","exp3",4,4,"1","1","6","0","2",1
"heide93a","betulus","exp3",1,1,"1","1","6","0","2",0
"howe95","trichocarpa","exp1",2,2,"0","1","8","0","1",0
"karlsson03","occidentalis","exp1",2,2,"5","3","1","0","1",1
"lamb37","idaeus","exp1",1,1,"2","1","1","3","1",0
"laube14a","pseudoplatanus","exp1",1,1,"3","7","3","0","35",1
"laube14a","saccharum","exp1",1,1,"3","5","3","0","35",1
"laube14a","tataricum","exp1",1,1,"3","6","3","0","35",1
"laube14a","hippocastanum","exp1",1,1,"3","7","3","0","35",1
"laube14a","fruticosa","exp1",1,1,"3","7","3","0","35",1
"laube14a","pendula","exp1",1,1,"3","6","3","0","35",1
"laube14a","betulus","exp1",1,1,"3","7","3","0","35",1
"laube14a","alba","exp1",1,1,"3","10","3","0","35",1
"laube14a","mas","exp1",1,1,"3","5","3","0","35",1
"laube14a","avellana","exp1",1,1,"3","5","3","0","35",1
"laube14a","sylvatica","exp1",1,1,"3","5","3","0","35",1
"laube14a","chinensis","exp1",1,1,"3","6","3","0","35",1
"laube14a","excelsior","exp1",1,1,"3","6","3","0","35",1
"laube14a","pennsylvanica","exp1",1,1,"3","5","3","0","35",1
"laube14a","ailantifolia","exp1",1,1,"3","6","3","0","35",1
"laube14a","cinerea","exp1",1,1,"3","5","3","0","35",1
"laube14a","regia","exp1",1,1,"3","7","3","0","35",1
"laube14a","decidua","exp1",1,1,"3","4","3","0","35",1
"laube14a","abies","exp1",1,1,"3","4","3","0","35",1
"laube14a","nigra","exp1",1,1,"3","6","3","0","35",1
"laube14a","strobus","exp1",1,1,"3","7","3","0","35",1
"laube14a","sylvestris","exp1",1,1,"3","5","3","0","35",1
"laube14a","wallichiana","exp1",1,1,"3","6","3","0","35",1
"laube14a","tremula","exp1",1,1,"3","6","3","0","35",1
"laube14a","avium","exp1",1,1,"3","7","3","0","35",1
"laube14a","serotina","exp1",1,1,"3","5","3","0","35",1
"laube14a","rubra","exp1",1,1,"3","7","3","0","35",1
"laube14a","pseudoacacia","exp1",1,1,"3","6","3","0","35",1
"laube14a","homolepis","exp1",1,1,"3","5","3","0","35",1
"laube14a","negundo","exp1",1,1,"3","7","3","0","35",1
"laube14a","menziesii","exp1",1,1,"3","6","3","0","35",1
"laube14a","bicolor","exp1",1,1,"3","7","3","0","35",1
"laube14a","robur","exp1",1,1,"3","5","3","0","35",1
"laube14a","albus","exp1",1,1,"3","5","3","0","35",1
"laube14a","vulgaris","exp1",1,1,"3","6","3","0","35",1
"laube14b","vulgaris","exp1",1,1,"1","1","1","0","9",0
"laube14b","pseudoacacia","exp1",1,1,"1","1","1","0","9",0
"laube14b","robur","exp1",1,1,"1","1","1","0","9",0
"laube14b","albus","exp1",1,1,"1","1","1","0","9",0
"laube14b","abies","exp1",1,1,"1","1","1","0","9",0
"laube14b","tremula","exp1",1,1,"1","1","1","0","9",0
"laube14b","pendula","exp1",1,1,"1","1","1","0","9",0
"laube14b","decidua","exp1",1,1,"1","1","1","0","9",0
"laube14b","mas","exp1",1,1,"1","1","1","0","9",0
"linkosalo06","pendula","exp1",1,1,"0","1","1","0","1",0
"morin10","robur","exp1",1,1,"1","3","1","0","3",0
"morin10","pubescens","exp1",1,1,"1","3","1","0","3",0
"morin10","ilex","exp1",1,1,"1","3","1","0","3",0
"myking95","pubescens","exp1",3,3,"0","1","2","0","2",0
"myking95","pendula","exp1",3,3,"0","1","2","0","2",0
"myking95","pubescens","exp1",3,3,"0","1","2","3","2",0
"myking95","pendula","exp1",3,3,"0","1","2","3","2",0
"myking97","pubescens","exp1",1,1,"0","6","2","0","1",0
"myking98","glutinosa","exp1",1,1,"6","1","1","0","3",1
"myking98","pendula","exp1",1,1,"6","1","1","0","3",1
"myking98","padus","exp1",1,1,"6","1","1","0","3",1
"nienstaedt66","jezoensis","exp1",3,3,"1","1","2","1","7",0
"nienstaedt66","glauca","exp1",3,3,"1","1","2","1","7",0
"nienstaedt66","glehnii","exp1",1,1,"1","1","2","1","7",0
"nienstaedt66","abies","exp1",2,2,"1","1","2","1","7",0
"nienstaedt66","engelmannii","exp1",3,3,"1","1","1","1","7",0
"nienstaedt66","pungens","exp1",1,1,"1","1","2","1","7",0
"nienstaedt66","breweriana","exp1",1,1,"1","1","1","1","7",0
"nishimoto95","persica","exp1",1,1,"5","2","0","0","3",1
"nishimoto95","pyrifolia","exp1",1,1,"5","2","0","0","3",1
"nishimoto95","vinifera","exp1",1,1,"6","1","0","0","3",1
"pagter15","nigrum","exp1",2,2,"4","1","1","0","1",1
"pagter15","nigrum","exp1",2,2,"4","1","1","2","1",1
"partanen01","abies","exp1",3,3,"1","1","2","1","1",0
"partanen98","abies","exp1",3,3,"2","2","3","0","1",1
"partanen98","abies","exp2",2,2,"2","1","2","0","1",1
"partanen98","abies","exp3",2,2,"2","2","2","0","1",1
"pettersen71","simsii","exp2",1,1,"0","7","4","0","1",0
"pettersen71","simsii","exp1",1,1,"0","1","6","0","1",0
"ruesink98","japonica","exp2",1,1,"1","0","2","0","1",1
"ruesink98","japonica","exp3",1,1,"1","3","2","0","1",1
"ruesink98","japonica","exp5",1,1,"1","3","1","0","1",1
"schnabel87","vinifera","exp1",2,2,"16","4","4","0","1",1
"skuterud94","pendula","exp1",3,6,"1","4","2","0","1",0
"skuterud94","pendula","exp1",3,6,"1","4","2","4","1",0
"sogaard08","abies","exp1a",1,1,"0","1","1","0","1",0
"sogaard08","abies","exp2",1,1,"0","1","2","0","1",0
"sogaard08","abies","exp3a",1,1,"0","1","1","0","1",0
"sogaard08","abies","exp1b",1,1,"0","1","1","1","1",0
"sogaard08","abies","exp3b",1,1,"0","1","1","1","1",0
"sogaard08","abies","exp2",1,1,"0","1","2","2","1",0
"sonsteby13","nigrum","exp1",8,8,"0","1","1","0","1",0
"sonsteby13","nigrum","exp2",7,7,"0","1","1","0","1",0
"sonsteby14","nigrum","exp2",3,3,"1","1","1","5","1",1
"sonsteby14","nigrum","exp3",2,2,"1","1","1","5","1",1
"sonsteby14","nigrum","exp4",3,3,"1","1","1","0","1",1
"sonsteby14","nigrum","exp2",3,3,"1","1","1","0","1",1
"sonsteby14","nigrum","exp3",2,2,"1","1","1","0","1",1
"sonsteby14","nigrum","exp5",1,1,"1","1","1","0","1",1
"sonsteby14","nigrum","exp1",5,5,"1","1","1","1","1",1
"spiers74","ashei","exp2",1,1,"8","1","1","0","1",1
"spiers74","ashei","exp1",1,1,"1","1","1","1","1",1
"swartz81","domestica","exp1",1,1,"1","1","1","1","1",0
"thielges75","deltoides","exp1",0,0,"1","1","1","0","1",0
"thielges75","deltoides","exp1",0,0,"1","1","1","2","1",0
"viheraaarnio06","pendula","exp3",2,1,"1","1","9","0","1",1
"viheraaarnio06","pendula","exp1",2,1,"1","1","4","0","1",1
"viheraaarnio06","pendula","exp2",2,1,"1","1","8","0","1",1
"webb78","saccharum","exp2",1,1,"2","1","1","0","3",1
"webb78","saccharinum","exp2",1,1,"2","1","1","0","3",1
"webb78","americana","exp2",1,1,"2","1","1","0","3",1
"webb78","saccharum","exp1",1,1,"1","1","1","1","3",1
"webb78","americana","exp1",1,1,"1","1","1","1","3",1
"webb78","saccharinum","exp1",1,1,"1","1","1","1","3",1
"worrall67","abies","exp 5",11,1,"0","1","1","0","1",0
"worrall67","abies","exp1",1,1,"0","1","1","0","1",0
"worrall67","abies","exp2",1,1,"0","2","1","0","1",0
"worrall67","abies","exp 3",1,1,"0","2","2","1","1",0
"worrall67","abies","exp 4",1,1,"0","1","1","1","1",0
"yazdaniha64","persica","exp1",1,1,"2","1","1","0","1",1
"yazdaniha64","persica","exp1",1,1,"2","1","1","2","1",1
"zohner16","lenta","Exp1",1,1,"3","1","2","0","130",1
"zohner16","nana","Exp1",1,1,"3","1","2","0","130",1
"zohner16","populifolia","Exp1",1,1,"3","1","2","0","130",1
"zohner16","albiflora","Exp1",1,1,"3","1","2","0","130",1
"zohner16","alternifolia","Exp1",1,1,"3","1","2","0","130",1
"zohner16","davidii","Exp1",1,1,"3","1","2","0","130",1
"zohner16","occidentalis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","pygmaea","Exp1",1,1,"3","1","2","0","130",1
"zohner16","betulus","Exp1",1,1,"3","1","2","0","130",1
"zohner16","laxiflora","Exp1",1,1,"3","1","2","0","130",1
"zohner16","monbeigiana","Exp1",1,1,"3","1","2","0","130",1
"zohner16","cordiformis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","laciniosa","Exp1",1,1,"3","1","2","0","130",1
"zohner16","ovata","Exp1",1,1,"3","1","2","0","130",1
"zohner16","sativa","Exp1",1,1,"3","1","2","0","130",1
"zohner16","libani","Exp1",1,1,"3","1","2","0","130",1
"zohner16","caucasica","Exp1",1,1,"3","1","2","0","130",1
"zohner16","laevigata","Exp1",1,1,"3","1","2","0","130",1
"zohner16","japonicum","Exp1",1,1,"3","1","2","0","130",1
"zohner16","magnificum","Exp1",1,1,"3","1","2","0","130",1
"zohner16","canadensis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","chinensis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","lutea","Exp1",1,1,"3","1","2","0","130",1
"zohner16","alba","Exp1",1,1,"3","1","2","0","130",1
"zohner16","kousa","Exp1",1,1,"3","1","2","0","130",1
"zohner16","sinensis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","spicata","Exp1",1,1,"3","1","2","0","130",1
"zohner16","avellana","Exp1",1,1,"3","1","2","0","130",1
"zohner16","heterophylla","Exp1",1,1,"3","1","2","0","130",1
"zohner16","sieboldiana","Exp1",1,1,"3","1","2","0","130",1
"zohner16","fargesii","Exp1",1,1,"3","1","2","0","130",1
"zohner16","dielsiana","Exp1",1,1,"3","1","2","0","130",1
"zohner16","alnifolia","Exp1",1,1,"3","1","2","0","130",1
"zohner16","barbinerve","Exp1",1,1,"3","1","2","0","130",1
"zohner16","campestre","Exp1",1,1,"3","1","2","0","130",1
"zohner16","ginnala","Exp1",1,1,"3","1","2","0","130",1
"zohner16","platanoides","Exp1",1,1,"3","1","2","0","130",1
"zohner16","maximowiczii","Exp1",1,1,"3","1","2","0","130",1
"zohner16","florida","Exp1",1,1,"3","1","2","0","130",1
"zohner16","laevis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","melanocarpa","Exp1",1,1,"3","1","2","0","130",1
"zohner16","hippocastanum","Exp1",1,1,"3","1","2","0","130",1
"zohner16","parviflora","Exp1",1,1,"3","1","2","0","130",1
"zohner16","incana","Exp1",1,1,"3","1","2","0","130",1
"zohner16","gracilis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","scabra","Exp1",1,1,"3","1","2","0","130",1
"zohner16","ebbingei","Exp1",1,1,"3","1","2","0","130",1
"zohner16","senticosus","Exp1",1,1,"3","1","2","0","130",1
"zohner16","setchuenensis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","sieboldianus","Exp1",1,1,"3","1","2","0","130",1
"zohner16","orientalis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","sylvatica","Exp1",1,1,"3","1","2","0","130",1
"zohner16","suspensa","Exp1",1,1,"3","1","2","0","130",1
"zohner16","latifolia","Exp1",1,1,"3","1","2","0","130",1
"zohner16","ornus","Exp1",1,1,"3","1","2","0","130",1
"zohner16","syriacus","Exp1",1,1,"3","1","2","0","130",1
"zohner16","arborescens","Exp1",1,1,"3","1","2","0","130",1
"zohner16","involucrata","Exp1",1,1,"3","1","2","0","130",1
"zohner16","serrata","Exp1",1,1,"3","1","2","0","130",1
"zohner16","gmelinii","Exp1",1,1,"3","1","2","0","130",1
"zohner16","tulipifera","Exp1",1,1,"3","1","2","0","130",1
"zohner16","alpigena","Exp1",1,1,"3","1","2","0","130",1
"zohner16","caerulea","Exp1",1,1,"3","1","2","0","130",1
"zohner16","elaeagnifolia","Exp1",1,1,"3","1","2","0","130",1
"zohner16","pyrifolia","Exp1",1,1,"3","1","2","0","130",1
"zohner16","ussuriensis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","robur","Exp1",1,1,"3","1","2","0","130",1
"zohner16","shumardii","Exp1",1,1,"3","1","2","0","130",1
"zohner16","alpina","Exp1",1,1,"3","1","2","0","130",1
"zohner16","cathartica","Exp1",1,1,"3","1","2","0","130",1
"zohner16","canadense","Exp1",1,1,"3","1","2","0","130",1
"zohner16","dauricum","Exp1",1,1,"3","1","2","0","130",1
"zohner16","mucronulatum","Exp1",1,1,"3","1","2","0","130",1
"zohner16","alpinum","Exp1",1,1,"3","1","2","0","130",1
"zohner16","divaricatum","Exp1",1,1,"3","1","2","0","130",1
"zohner16","glaciale","Exp1",1,1,"3","1","2","0","130",1
"zohner16","hugonis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","majalis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","gracilistyla","Exp1",1,1,"3","1","2","0","130",1
"zohner16","canescens","Exp1",1,1,"3","1","2","0","130",1
"zohner16","chamaedryfolia","Exp1",1,1,"3","1","2","0","130",1
"zohner16","japonica","Exp1",1,1,"3","1","2","0","130",1
"zohner16","praecox","Exp1",1,1,"3","1","2","0","130",1
"zohner16","josikaea","Exp1",1,1,"3","1","2","0","130",1
"zohner16","reticulata","Exp1",1,1,"3","1","2","0","130",1
"zohner16","villosa","Exp1",1,1,"3","1","2","0","130",1
"zohner16","dasystyla","Exp1",1,1,"3","1","2","0","130",1
"zohner16","buddleifolium","Exp1",1,1,"3","1","2","0","130",1
"zohner16","carlesii","Exp1",1,1,"3","1","2","0","130",1
"zohner16","opulus","Exp1",1,1,"3","1","2","0","130",1
"zohner16","plicatum","Exp1",1,1,"3","1","2","0","130",1
"zohner16","nigra","Exp1",1,1,"3","1","2","0","130",1
"zohner16","pubens","Exp1",1,1,"3","1","2","0","130",1
"zohner16","tigranii","Exp1",1,1,"3","1","2","0","130",1
"zohner16","aria","Exp1",1,1,"3","1","2","0","130",1
"zohner16","commixta","Exp1",1,1,"3","1","2","0","130",1
"zohner16","repens","Exp1",1,1,"3","1","2","0","130",1
"zohner16","coraeensis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","flava","Exp1",1,1,"3","1","2","0","130",1
"zohner16","platyphyllos","Exp1",1,1,"3","1","2","0","130",1
"zohner16","americana","Exp1",1,1,"3","1","2","0","130",1
"zohner16","betulifolium","Exp1",1,1,"3","1","2","0","130",1
"zohner16","tenella","Exp1",1,1,"3","1","2","0","130",1
"zohner16","trifoliata","Exp1",1,1,"3","1","2","0","130",1
"zohner16","antarctica","Exp1",1,1,"3","1","2","0","130",1
"zohner16","cerasiformis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","virginiana","Exp1",1,1,"3","1","2","0","130",1
"zohner16","henryi","Exp1",1,1,"3","1","2","0","130",1
"zohner16","decora","Exp1",1,1,"3","1","2","0","130",1
"zohner16","kaempferi","Exp1",1,1,"3","1","2","0","130",1
"zohner16","tschonoskii","Exp1",1,1,"3","1","2","0","130",1
"zohner16","styraciflua","Exp1",1,1,"3","1","2","0","130",1
"zohner16","europaeus","Exp1",1,1,"3","1","2","0","130",1
"zohner16","latifolius","Exp1",1,1,"3","1","2","0","130",1
"zohner16","crenata","Exp1",1,1,"3","1","2","0","130",1
"zohner16","engleriana","Exp1",1,1,"3","1","2","0","130",1
"zohner16","biloba","Exp1",1,1,"3","1","2","0","130",1
"zohner16","vernalis","Exp1",1,1,"3","1","2","0","130",1
"zohner16","miconioides","Exp1",1,1,"3","1","2","0","130",1
"zohner16","glyptostroboides","Exp1",1,1,"3","1","2","0","130",1
"zohner16","carpinifolia","Exp1",1,1,"3","1","2","0","130",1
"zohner16","rockii","Exp1",1,1,"3","1","2","0","130",1
"zohner16","persica","Exp1",1,1,"3","1","2","0","130",1
"zohner16","jaquemontiana","Exp1",1,1,"3","1","2","0","130",1
"zohner16","abies","Exp1",1,1,"3","1","2","0","130",1
"zohner16","koreana","Exp1",1,1,"3","1","2","0","130",1
"zohner16","uniflora","Exp1",1,1,"3","1","2","0","130",1
"zohner16","cerasifera","Exp1",1,1,"3","1","2","0","130",1
"zohner16","padus","Exp1",1,1,"3","1","2","0","130",1
"zohner16","serrulata","Exp1",1,1,"3","1","2","0","130",1
