Species_name,genus,species,Family,GF
Kaempferia_galanga,Kaempferia,galanga,Zingiberaceae,herb
Kaempferia_rotunda,Kaempferia,rotunda,Zingiberaceae,herb
Lactuca_angustana,Lactuca,angustana,Asteraceae,herb
Lactuca_indica,Lactuca,indica,Asteraceae,herb
Lactuca_sativa,Lactuca,sativa,Asteraceae,herb
Lathyrus_sylvestris,Lathyrus,sylvestris,Fabaceae,herb
Lathyrus_tuberosus,Lathyrus,tuberosus,Fabaceae,herb
Launaea_taraxacifolia,Launaea,taraxacifolia,Asteraceae,herb
Lepidium_meyenii,Lepidium,meyenii,Brassicaceae,herb
Lepidium_sativum,Lepidium,sativum,Brassicaceae,herb
Leptospermum_laevigatum,Leptospermum,laevigatum,Myrtaceae,woody
Leucaena_leucocephala,Leucaena,leucocephala,Fabaceae,woody
Levisticum_officinale,Levisticum,officinale,Apiaceae,herb
Lilium_auratum,Lilium,auratum,Liliaceae,herb
Lilium_lancifolium,Lilium,lancifolium,Liliaceae,herb
Lilium_leichtlinii,Lilium,leichtlinii,Liliaceae,herb
Linaria_japonica,Linaria,japonica,Plantaginaceae,herb
Linum_usitatissimum,Linum,usitatissimum,Linaceae,herb
Lippia_adoensis,Lippia,adoensis,Verbenaceae,woody
Litchi_chinensis,Litchi,chinensis,Sapindaceae,woody
Litsea_calophylla,Litsea,calophylla,Lauraceae,woody
Lupinus_ananeanus,Lupinus,ananeanus,Fabaceae,woody
Lupinus_cosentinii,Lupinus,cosentinii,Fabaceae,herb
Lupinus_mutabilis,Lupinus,mutabilis,Fabaceae,herb
Lupinus_tauris,Lupinus,tauris,Fabaceae,woody
Lycium_chinense,Lycium,chinense,Solanaceae,woody
Lysiloma_latisiliquum,Lysiloma,latisiliquum,Fabaceae,woody
Macadamia_integrifolia,Macadamia,integrifolia,Proteaceae,woody
Macrotyloma_uniflorum,Macrotyloma,uniflorum,Fabaceae,herb
Malpighia_glabra,Malpighia,glabra,Malpighiaceae,woody
Malpighia_urens,Malpighia,urens,Malpighiaceae,woody
Malus_prunifolia,Malus,prunifolia,Rosaceae,woody
Malus_pumila,Malus,pumila,Rosaceae,woody
Malus_turkmenorum,Malus,turkmenorum,Rosaceae,woody
Malva_sylvestris,Malva,sylvestris,Malvaceae,herb
Malva_verticillata,Malva,verticillata,Malvaceae,herb
Mangifera_caesia,Mangifera,caesia,Anacardiaceae,woody
Mangifera_foetida,Mangifera,foetida,Anacardiaceae,woody
Mangifera_indica,Mangifera,indica,Anacardiaceae,woody
Mangifera_odorata,Mangifera,odorata,Anacardiaceae,woody
Manihot_esculenta,Manihot,esculenta,Euphorbiaceae,woody
Manilkara_zapota,Manilkara,zapota,Sapotaceae,woody
Maranta_arundinacea,Maranta,arundinacea,Marantaceae,herb
Melicoccus_bijugatus,Melicoccus,bijugatus,Sapindaceae,woody
Melilotus_macrorhizus,Melilotus,macrorhizus,Fabaceae,herb
Mentha_suaveolens,Mentha,suaveolens,Lamiaceae,herb
Mesua_ferrea,Mesua,ferrea,Calophyllaceae,woody
Metroxylon_sagu,Metroxylon,sagu,Arecaceae,woody
Miscanthus_sacchariflorus,Miscanthus,sacchariflorus,Poaceae,graminoid
Momordica_charantia,Momordica,charantia,Cucurbitaceae,herb
Moringa_oleifera,Moringa,oleifera,Moringaceae,woody
Morus_alba,Morus,alba,Moraceae,woody
Mucuna_pachylobia,Mucuna,pachylobia,Fabaceae,woody
Mucuna_pruriens,Mucuna,pruriens,Fabaceae,woody
Mukia_maderaspatana,Mukia,maderaspatana,Cucurbitaceae,herb
Muntingia_calabura,Muntingia,calabura,Muntingiaceae,woody
Murraya_koenigii,Murraya,koenigii,Rutaceae,woody
Musa_acuminata,Musa,acuminata,Musaceae,herb
Musa_balbisiana,Musa,balbisiana,Musaceae,herb
Myrceugenia_lanceolata,Myrceugenia,lanceolata,Myrtaceae,woody
Myrica_rubra,Myrica,rubra,Myricaceae,woody
Myristica_fragrans,Myristica,fragrans,Myristicaceae,woody
Myrrhis_odorata,Myrrhis,odorata,Apiaceae,herb
Nasturtium_officinale,Nasturtium,officinale,Brassicaceae,herb
Nephelium_lappaceum,Nephelium,lappaceum,Sapindaceae,woody
Nephelium_mutabile,Nephelium,mutabile,Sapindaceae,woody
Nigella_sativa,Nigella,sativa,Ranunculaceae,herb
Oenanthe_javanica,Oenanthe,javanica,Apiaceae,herb
Olea_europaea,Olea,europaea,Oleaceae,woody
Opuntia_boldinghii,Opuntia,boldinghii,Cactaceae,woody
Opuntia_crystalenia,Opuntia,crystalenia,Cactaceae,woody
Opuntia_dillenii,Opuntia,dillenii,Cactaceae,woody
Opuntia_elatior,Opuntia,elatior,Cactaceae,woody
Opuntia_engelmannii,Opuntia,engelmannii,Cactaceae,woody
Opuntia_ficus-indica,Opuntia,ficus-indica,Cactaceae,woody
Opuntia_fusicaulis,Opuntia,fusicaulis,Cactaceae,woody
Opuntia_hyptiacantha,Opuntia,hyptiacantha,Cactaceae,woody
Opuntia_leucotricha,Opuntia,leucotricha,Cactaceae,woody
Opuntia_robusta,Opuntia,robusta,Cactaceae,woody
Opuntia_undulata,Opuntia,undulata,Cactaceae,woody
Origanum_majorana,Origanum,majorana,Lamiaceae,woody
Origanum_vulgare,Origanum,vulgare,Lamiaceae,herb
Oryza_glaberrima,Oryza,glaberrima,Poaceae,graminoid
Oryza_meyeriana,Oryza,meyeriana,Poaceae,graminoid
Oryza_minuta,Oryza,minuta,Poaceae,graminoid
Oryza_sativa,Oryza,sativa,Poaceae,graminoid
Osmanthus_fragrans,Osmanthus,fragrans,Oleaceae,woody
Oxalis_deppei,Oxalis,deppei,Oxalidaceae,herb
Oxalis_tuberosa,Oxalis,tuberosa,Oxalidaceae,herb
Pachyrhizus_ahipa,Pachyrhizus,ahipa,Fabaceae,herb
Pachyrhizus_erosus,Pachyrhizus,erosus,Fabaceae,herb
Pachyrhizus_tuberosus,Pachyrhizus,tuberosus,Fabaceae,herb
Pandanus_amaryllifolius,Pandanus,amaryllifolius,Pandanaceae,woody
Pandanus_brosimos,Pandanus,brosimos,Pandanaceae,woody
Pandanus_tectorius,Pandanus,tectorius,Pandanaceae,woody
Pangium_edule,Pangium,edule,Achariaceae,woody
Panicum_antidotale,Panicum,antidotale,Poaceae,graminoid
Panicum_hirticaule,Panicum,hirticaule,Poaceae,graminoid
Panicum_miliaceum,Panicum,miliaceum,Poaceae,graminoid
Paspalum_distichum,Paspalum,distichum,Poaceae,graminoid
Paspalum_scrobiculatum,Paspalum,scrobiculatum,Poaceae,graminoid
Passiflora_alata,Passiflora,alata,Passifloraceae,woody
Passiflora_antioquiensis,Passiflora,antioquiensis,Passifloraceae,woody
Passiflora_caerulea,Passiflora,caerulea,Passifloraceae,woody
Passiflora_edulis,Passiflora,edulis,Passifloraceae,woody
Passiflora_laurifolia,Passiflora,laurifolia,Passifloraceae,woody
Passiflora_ligularis,Passiflora,ligularis,Passifloraceae,woody
Passiflora_maliformis,Passiflora,maliformis,Passifloraceae,woody
Passiflora_mollissima,Passiflora,mollissima,Passifloraceae,woody
Passiflora_pinnatistipula,Passiflora,pinnatistipula,Passifloraceae,woody
Passiflora_quadrangularis,Passiflora,quadrangularis,Passifloraceae,woody
Pastinaca_sativa,Pastinaca,sativa,Apiaceae,herb
Paullinia_cupana,Paullinia,cupana,Sapindaceae,woody
Peperomia_pellucida,Peperomia,pellucida,Piperaceae,herb
Pereskia_aculeata,Pereskia,aculeata,Cactaceae,woody
Perilla_frutescens,Perilla,frutescens,Lamiaceae,herb
Persea_americana,Persea,americana,Lauraceae,woody
Persea_schiedeana,Persea,schiedeana,Lauraceae,woody
Petasites_japonicus,Petasites,japonicus,Asteraceae,herb
Phaseolus_acutifolius,Phaseolus,acutifolius,Fabaceae,herb
Phaseolus_coccineus,Phaseolus,coccineus,Fabaceae,herb
Phaseolus_lunatus,Phaseolus,lunatus,Fabaceae,herb
Phaseolus_ritensis,Phaseolus,ritensis,Fabaceae,herb
Phaseolus_vulgaris,Phaseolus,vulgaris,Fabaceae,herb
Phleum_pratense,Phleum,pratense,Poaceae,graminoid
Phoenix_atlantica,Phoenix,atlantica,Arecaceae,woody
Phoenix_dactylifera,Phoenix,dactylifera,Arecaceae,woody
Phoenix_sylvestris,Phoenix,sylvestris,Arecaceae,woody
Phragmites_australis,Phragmites,australis,Poaceae,graminoid
Phyllanthus_distichus,Phyllanthus,distichus,Phyllanthaceae,woody
Phyllanthus_emblica,Phyllanthus,emblica,Phyllanthaceae,woody
Phyllostachys_dulcis,Phyllostachys,dulcis,Poaceae,graminoid
Phyllostachys_nigra,Phyllostachys,nigra,Poaceae,graminoid
Physalis_alkekengi,Physalis,alkekengi,Solanaceae,herb
Physalis_ixocarpa,Physalis,ixocarpa,Solanaceae,herb
Physalis_peruviana,Physalis,peruviana,Solanaceae,herb
Physalis_pubescens,Physalis,pubescens,Solanaceae,herb
Pimenta_dioica,Pimenta,dioica,Myrtaceae,woody
Piper_guineense,Piper,guineense,Piperaceae,woody
Piper_longum,Piper,longum,Piperaceae,woody
Piper_nigrum,Piper,nigrum,Piperaceae,woody
Piper_retrofractum,Piper,retrofractum,Piperaceae,woody
Pisonia_umbellifera,Pisonia,umbellifera,Nyctaginaceae,woody
Pistacia_vera,Pistacia,vera,Anacardiaceae,woody
Pithecellobium_dulce,Pithecellobium,dulce,Fabaceae,woody
Plectranthus_amboinicus,Plectranthus,amboinicus,Lamiaceae,herb
Plinia_cauliflora,Plinia,cauliflora,Myrtaceae,woody
Polygala_butyracea,Polygala,butyracea,Polygalaceae,herb
Polygonum_odoratum,Polygonum,odoratum,Polygonaceae,herb
Polymnia_sonchifolia,Polymnia,sonchifolia,Asteraceae,herb
Polyscias_fruticosa,Polyscias,fruticosa,Araliaceae,woody
Portulaca_oleracea,Portulaca,oleracea,Portulacaceae,herb
Pouteria_caimito,Pouteria,caimito,Sapotaceae,woody
Pouteria_campechiana,Pouteria,campechiana,Sapotaceae,woody
Pouteria_lucuma,Pouteria,lucuma,Sapotaceae,woody
Pouteria_macrophylla,Pouteria,macrophylla,Sapotaceae,woody
Pouteria_procera,Pouteria,procera,Sapotaceae,woody
Pouteria_sapota,Pouteria,sapota,Sapotaceae,woody
Pouteria_viridis,Pouteria,viridis,Sapotaceae,woody
Proboscidea_louisianica,Proboscidea,louisianica,Martyniaceae,herb
Prosopis_strombulifera,Prosopis,strombulifera,Fabaceae,woody
Prunus_americana,Prunus,americana,Rosaceae,woody
Prunus_angustifolia,Prunus,angustifolia,Rosaceae,woody
Prunus_armeniaca,Prunus,armeniaca,Rosaceae,woody
Prunus_chicasa,Prunus,chicasa,Rosaceae,woody
Prunus_munsoniana,Prunus,munsoniana,Rosaceae,woody
Prunus_nigra,Prunus,nigra,Rosaceae,woody
Prunus_persica,Prunus,persica,Rosaceae,woody
Prunus_pseudocerasus,Prunus,pseudocerasus,Rosaceae,woody
Prunus_salicina,Prunus,salicina,Rosaceae,woody
Prunus_simonii,Prunus,simonii,Rosaceae,woody
Prunus_tomentosa,Prunus,tomentosa,Rosaceae,woody
Prunus_ussuriensis,Prunus,ussuriensis,Rosaceae,woody
Psidium_acutangulum,Psidium,acutangulum,Myrtaceae,woody
Psidium_cattleianum,Psidium,cattleianum,Myrtaceae,woody
Psidium_friedrichsthalianum,Psidium,friedrichsthalianum,Myrtaceae,woody
Psidium_guajava,Psidium,guajava,Myrtaceae,woody
Psidium_guineense,Psidium,guineense,Myrtaceae,woody
Psidium_sartorianum,Psidium,sartorianum,Myrtaceae,woody
Psophocarpus_tetragonolobus,Psophocarpus,tetragonolobus,Fabaceae,herb
Pueraria_montana,Pueraria,montana,Fabaceae,herb
Pugionium_cornutum,Pugionium,cornutum,Brassicaceae,herb
Pyracantha_coccinea,Pyracantha,coccinea,Rosaceae,woody
Pyrus_bretschneideri,Pyrus,bretschneideri,Rosaceae,woody
Quararibea_cordata,Quararibea,cordata,Malvaceae,woody
Raphanus_raphanistrum,Raphanus,raphanistrum,Brassicaceae,herb
Rhodomyrtus_tomentosa,Rhodomyrtus,tomentosa,Myrtaceae,woody
Ribes_longiracemosum,Ribes,longiracemosum,Grossulariaceae,woody
Ribes_nigrum,Ribes,nigrum,Grossulariaceae,woody
Ribes_petraeum,Ribes,petraeum,Grossulariaceae,woody
Ribes_sativum,Ribes,sativum,Grossulariaceae,woody
Ribes_spicatum,Ribes,spicatum,Grossulariaceae,woody
Ribes_uva-crispa,Ribes,uva-crispa,Grossulariaceae,woody
Rollinia_dolabripetala,Rollinia,dolabripetala,Annonaceae,woody
Rollinia_longifolia,Rollinia,longifolia,Annonaceae,woody
Rollinia_mucosa,Rollinia,mucosa,Annonaceae,woody
Rolliniopsis_discreta,Rolliniopsis,discreta,Annonaceae,woody
Rorippa_indica,Rorippa,indica,Brassicaceae,herb
Rubus_brasiliensis,Rubus,brasiliensis,Rosaceae,woody
Rubus_chamaemorus,Rubus,chamaemorus,Rosaceae,woody
Rubus_glaucus,Rubus,glaucus,Rosaceae,woody
Rubus_idaeus,Rubus,idaeus,Rosaceae,woody
Rubus_illecebrosus,Rubus,illecebrosus,Rosaceae,woody
Rubus_laciniatus,Rubus,laciniatus,Rosaceae,woody
Rubus_phoenicolasius,Rubus,phoenicolasius,Rosaceae,woody
Rubus_rosifolius,Rubus,rosifolius,Rosaceae,woody
Rubus_wardii,Rubus,wardii,Rosaceae,woody
Rumex_acetosa,Rumex,acetosa,Polygonaceae,herb
Rumex_alpinus,Rumex,alpinus,Polygonaceae,herb
Rumex_hymenosepalus,Rumex,hymenosepalus,Polygonaceae,herb
Rumex_obtusifolius,Rumex,obtusifolius,Polygonaceae,herb
Rumex_patientia,Rumex,patientia,Polygonaceae,herb
Rumex_scutatus,Rumex,scutatus,Polygonaceae,herb
Saccharum_officinarum,Saccharum,officinarum,Poaceae,graminoid
Sagittaria_sagittifolia,Sagittaria,sagittifolia,Alismataceae,herb
Salacca_zalacca,Salacca,zalacca,Arecaceae,woody
Salsola_komarovii,Salsola,komarovii,Amaranthaceae,herb
Salsola_soda,Salsola,soda,Amaranthaceae,herb
Salvia_hispanica,Salvia,hispanica,Lamiaceae,herb
Sambucus_nigra,Sambucus,nigra,Adoxaceae,woody
Sanguisorba_minor,Sanguisorba,minor,Rosaceae,herb
Sanguisorba_officinalis,Sanguisorba,officinalis,Rosaceae,herb
Sauropus_androgynus,Sauropus,androgynus,Asparagaceae,herb
Saussurea_costus,Saussurea,costus,Phyllanthaceae,herb
Schoenoplectus_californicus,Schoenoplectus,californicus,Cyperaceae,graminoid
Sechium_edule,Sechium,edule,Cucurbitaceae,herb
Sechium_tacaco,Sechium,tacaco,Cucurbitaceae,herb
Sedum_rupestre,Sedum,rupestre,Crassulaceae,herb
Semecarpus_anacardium,Semecarpus,anacardium,Anacardiaceae,woody
Sesamum_alatum,Sesamum,alatum,Pedaliaceae,herb
Sesamum_indicum,Sesamum,indicum,Pedaliaceae,herb
Sesamum_radiatum,Sesamum,radiatum,Pedaliaceae,herb
Setaria_italica,Setaria,italica,Poaceae,graminoid
Setaria_macrostachya,Setaria,macrostachya,Poaceae,graminoid
Setaria_parviflora,Setaria,parviflora,Poaceae,graminoid
Sida_rhombifolia,Sida,rhombifolia,Malvaceae,woody
Sinapis_alba,Sinapis,alba,Brassicaceae,herb
Smallanthus_sonchifolius,Smallanthus,sonchifolius,Asteraceae,herb
Solanum_aethiopicum,Solanum,aethiopicum,Solanaceae,herb
Solanum_anomalum,Solanum,anomalum,Solanaceae,herb
Solanum_chaucha,Solanum,chaucha,Solanaceae,herb
Solanum_curtilobum,Solanum,curtilobum,Solanaceae,herb
Solanum_duplosinuatum,Solanum,duplosinuatum,Solanaceae,woody
Solanum_goniocalyx,Solanum,goniocalyx,Solanaceae,herb
Solanum_incanum,Solanum,incanum,Solanaceae,woody
Solanum_macrocarpon,Solanum,macrocarpon,Solanaceae,woody
Solanum_muricatum,Solanum,muricatum,Solanaceae,herb
Solanum_phureja,Solanum,phureja,Solanaceae,herb
Solanum_quitoense,Solanum,quitoense,Solanaceae,woody
Solanum_sessiliflorum,Solanum,sessiliflorum,Solanaceae,woody
Solanum_stenotomum,Solanum,stenotomum,Solanaceae,herb
Solanum_tuberosum,Solanum,tuberosum,Solanaceae,herb
Solanum_uporo,Solanum,uporo,Solanaceae,herb
Sorbus_domestica,Sorbus,domestica,Rosaceae,woody
Sorghum_bicolor,Sorghum,bicolor,Poaceae,graminoid
Spilanthes_acmella,Spilanthes,acmella,Asteraceae,herb
Spondias_dulcis,Spondias,dulcis,Anacardiaceae,woody
Spondias_lakonensis,Spondias,lakonensis,Anacardiaceae,woody
Spondias_mombin,Spondias,mombin,Anacardiaceae,woody
Spondias_pinnata,Spondias,pinnata,Anacardiaceae,woody
Spondias_purpurea,Spondias,purpurea,Anacardiaceae,woody
Spondias_radlkoferi,Spondias,radlkoferi,Anacardiaceae,woody
Stachys_affinis,Stachys,affinis,Lamiaceae,herb
Stelechocarpus_burahol,Stelechocarpus,burahol,Annonaceae,woody
Stenocereus_griseus,Stenocereus,griseus,Cactaceae,woody
Stenocereus_pruinosus,Stenocereus,pruinosus,Cactaceae,woody
Stenocereus_stellatus,Stenocereus,stellatus,Cactaceae,woody
Stevia_rebaudiana,Stevia,rebaudiana,Asteraceae,herb
Stizolobium_pachylobium,Stizolobium,pachylobium,Fabaceae,herb
Suaeda_glauca,Suaeda,glauca,Amaranthaceae,herb
Syzygium_aromaticum,Syzygium,aromaticum,Myrtaceae,woody
Syzygium_cumini,Syzygium,cumini,Myrtaceae,woody
Syzygium_formosum,Syzygium,formosum,Myrtaceae,woody
Syzygium_jambos,Syzygium,jambos,Myrtaceae,woody
Syzygium_malaccense,Syzygium,malaccense,Myrtaceae,woody
Syzygium_samarangense,Syzygium,samarangense,Myrtaceae,woody
Tacca_leontopetaloides,Tacca,leontopetaloides,Dioscoreaceae,herb
Talinum_fruticosum,Talinum,fruticosum,Talinaceae,herb
Talinum_paniculatum,Talinum,paniculatum,Talinaceae,herb
Talinum_portulacifolium,Talinum,portulacifolium,Talinaceae,herb
Tanacetum_vulgare,Tanacetum,vulgare,Asteraceae,herb
Taraxacum_campylodes,Taraxacum,campylodes,Asteraceae,herb
Terminalia_catappa,Terminalia,catappa,Combretaceae,woody
Theobroma_cacao,Theobroma,cacao,Malvaceae,woody
Theobroma_grandiflorum,Theobroma,grandiflorum,Malvaceae,woody
Theobroma_microcarpum,Theobroma,microcarpum,Malvaceae,woody
Trichosanthes_cucumerina,Trichosanthes,cucumerina,Cucurbitaceae,herb
Trichosanthes_japonica,Trichosanthes,japonica,Cucurbitaceae,herb
Trichosanthes_kadam,Trichosanthes,kadam,Cucurbitaceae,herb
Trichosanthes_pilosa,Trichosanthes,pilosa,Cucurbitaceae,herb
Trifolium_alexandrinum,Trifolium,alexandrinum,Fabaceae,herb
Trifolium_ambiguum,Trifolium,ambiguum,Fabaceae,herb
Trifolium_fragiferum,Trifolium,fragiferum,Fabaceae,herb
Trifolium_hybridum,Trifolium,hybridum,Fabaceae,herb
Trifolium_incarnatum,Trifolium,incarnatum,Fabaceae,herb
Trifolium_pannonicum,Trifolium,pannonicum,Fabaceae,herb
Trifolium_pratense,Trifolium,pratense,Fabaceae,herb
Trifolium_repens,Trifolium,repens,Fabaceae,herb
Trifolium_resupinatum,Trifolium,resupinatum,Fabaceae,herb
Trifolium_semipilosum,Trifolium,semipilosum,Fabaceae,herb
Trifolium_subterraneum,Trifolium,subterraneum,Fabaceae,herb
Trigonella_foenum-graecum,Trigonella,foenum-graecum,Fabaceae,herb
Triphasia_trifolia,Triphasia,trifolia,Rutaceae,woody
Triticum_aestivum,Triticum,aestivum,Poaceae,graminoid
Triticum_boeoticum,Triticum,boeoticum,Poaceae,graminoid
Triticum_durum,Triticum,durum,Poaceae,graminoid
Triticum_monococcum,Triticum,monococcum,Poaceae,graminoid
Triticum_spelta,Triticum,spelta,Poaceae,graminoid
Triticum_sphaerococcum,Triticum,sphaerococcum,Poaceae,graminoid
Triticum_timopheevii,Triticum,timopheevii,Poaceae,graminoid
Triticum_turgidum,Triticum,turgidum,Poaceae,graminoid
