Species_name,genus,species,Family,GF
Tropaeolum_leptophyllum,Tropaeolum,leptophyllum,Tropaeolaceae,herb
Tropaeolum_tuberosum,Tropaeolum,tuberosum,Tropaeolaceae,herb
Ullucus_tuberosus,Ullucus,tuberosus,Basellaceae,herb
Urena_lobata,Urena,lobata,Malvaceae,herb
Vaccinium_ashei,Vaccinium,ashei,Ericaceae,woody
Vaccinium_corymbosum,Vaccinium,corymbosum,Ericaceae,woody
Vaccinium_macrocarpon,Vaccinium,macrocarpon,Ericaceae,woody
Vaccinium_oxycoccos,Vaccinium,oxycoccos,Ericaceae,woody
Valeriana_sambucifolia,Valeriana,sambucifolia,Caprifoliaceae,herb
Valerianella_locusta,Valerianella,locusta,Caprifoliaceae,herb
Vangueria_madagascariensis,Vangueria,madagascariensis,Rubiaceae,woody
Vanilla_planifolia,Vanilla,planifolia,Orchidaceae,herb
Vanilla_pompona,Vanilla,pompona,Orchidaceae,herb
Vasconcellea_pubescens,Vasconcellea,pubescens,Caricaceae,woody
Vicia_benghalensis,Vicia,benghalensis,Fabaceae,herb
Vicia_cracca,Vicia,cracca,Fabaceae,herb
Vicia_ervilia,Vicia,ervilia,Fabaceae,herb
Vicia_faba,Vicia,faba,Fabaceae,herb
Vicia_graminea,Vicia,graminea,Fabaceae,herb
Vicia_hirsuta,Vicia,hirsuta,Fabaceae,herb
Vicia_ludoviciana,Vicia,ludoviciana,Fabaceae,herb
Vicia_monantha,Vicia,monantha,Fabaceae,herb
Vicia_narbonensis,Vicia,narbonensis,Fabaceae,herb
Vicia_pannonica,Vicia,pannonica,Fabaceae,herb
Vicia_sativa,Vicia,sativa,Fabaceae,herb
Vicia_unijuga,Vicia,unijuga,Fabaceae,herb
Vicia_villosa,Vicia,villosa,Fabaceae,herb
Vigna_aconitifolia,Vigna,aconitifolia,Fabaceae,herb
Vigna_angularis,Vigna,angularis,Fabaceae,herb
Vigna_cylindrica,Vigna,cylindrica,Fabaceae,herb
Vigna_mungo,Vigna,mungo,Fabaceae,herb
Vigna_radiata,Vigna,radiata,Fabaceae,herb
Vigna_unguiculata,Vigna,unguiculata,Fabaceae,herb
Vitellaria_paradoxa,Vitellaria,paradoxa,Sapotaceae,woody
Vitex_doniana,Vitex,doniana,Lamiaceae,woody
Xanthium_strumarium,Xanthium,strumarium,Asteraceae,herb
Xanthosoma_belophyllum,Xanthosoma,belophyllum,Araceae,herb
Xanthosoma_brasiliense,Xanthosoma,brasiliense,Araceae,herb
Xanthosoma_caracu,Xanthosoma,caracu,Araceae,herb
Xanthosoma_poeppigii,Xanthosoma,poeppigii,Araceae,herb
Xanthosoma_sagittifolium,Xanthosoma,sagittifolium,Araceae,herb
Xanthosoma_undipes,Xanthosoma,undipes,Araceae,herb
Zanthoxylum_bungeanum,Zanthoxylum,bungeanum,Rutaceae,woody
Zea_mays,Zea,mays,Poaceae,graminoid
Zea_mexicana,Zea,mexicana,Poaceae,graminoid
Zingiber_mioga,Zingiber,mioga,Zingiberaceae,herb
Zingiber_officinale,Zingiber,officinale,Zingiberaceae,herb
Zizania_latifolia,Zizania,latifolia,Poaceae,graminoid
Agropyron_cristatum,Agropyron,cristatum,Poaceae,graminoid
Arachis_hypogaea,Arachis,hypogaea,Fabaceae,herb
Artocarpus_altilis,Artocarpus,altilis,Moraceae,woody
Brassica_carinata,Brassica,carinata,Brassicaceae,herb
Carthamus_tinctorius,Carthamus,tinctorius,Asteraceae,herb
Corylus_maxima,Corylus,maxima,Betulaceae,woody
Crambe_hispanica,Crambe,hispanica,Brassicaceae,herb
Cynara_cardunculus,Cynara,cardunculus,Asteraceae,herb
Digitaria_exilis,Digitaria,exilis,Poaceae,graminoid
Dioscorea_cayennensis,Dioscorea,cayennensis,Dioscoreaceae,herb
Dioscorea_dumetorum,Dioscorea,dumetorum,Dioscoreaceae,herb
Elymus_hispidus,Elymus,hispidus,Poaceae,graminoid
Ensete_ventricosum,Ensete,ventricosum,Musaceae,herb
Ficus_carica,Ficus,carica,Moraceae,woody
Gossypium_hirsutum,Gossypium,hirsutum,Malvaceae,woody
Gossypium_herbaceum,Gossypium,herbaceum,Malvaceae,herb
Isatis_tinctoria,Isatis,tinctoria,Brassicaceae,herb
Juglans_nigra,Juglans,nigra,Juglandaceae,woody
Lablab_purpureus,Lablab,purpureus,Fabaceae,herb
Lathyrus_cicera,Lathyrus,cicera,Fabaceae,herb
Lathyrus_ochrus,Lathyrus,ochrus,Fabaceae,herb
Lathyrus_sativus,Lathyrus,sativus,Fabaceae,herb
Lens_culinaris,Lens,culinaris,Fabaceae,herb
Lupinus_albus,Lupinus,albus,Fabaceae,herb
Lupinus_luteus,Lupinus,luteus,Fabaceae,herb
Lupinus_angustifolius,Lupinus,angustifolius,Fabaceae,herb
Malus_domestica,Malus,domestica,Rosaceae,woody
Medicago_sativa,Medicago,sativa,Fabaceae,herb
Medicago_truncatula,Medicago,truncatula,Fabaceae,herb
Pennisetum_glaucum,Pennisetum,glaucum,Poaceae,graminoid
Phaseolus_dumosus,Phaseolus,dumosus,Fabaceae,herb
Pisum_sativum,Pisum,sativum,Fabaceae,herb
Prunus_avium,Prunus,avium,Rosaceae,woody
Prunus_cerasifera,Prunus,cerasifera,Rosaceae,woody
Prunus_cerasus,Prunus,cerasus,Rosaceae,woody
Prunus_domestica,Prunus,domestica,Rosaceae,woody
Prunus_dulcis,Prunus,dulcis,Rosaceae,woody
Pyrus_communis,Pyrus,communis,Rosaceae,woody
Pyrus_pyrifolia,Pyrus,pyrifolia,Rosaceae,woody
Ribes_rubrum,Ribes,rubrum,Grossulariaceae,woody
Secale_cereale,Secale,cereale,Poaceae,graminoid
Solanum_lycopersicum,Solanum,lycopersicum,Solanaceae,herb
Solanum_melongena,Solanum,melongena,Solanaceae,herb
Spinacia_oleracea,Spinacia,oleracea,Amaranthaceae,herb
Vicia_articulata,Vicia,articulata,Fabaceae,herb
Vigna_subterranea,Vigna,subterranea,Fabaceae,herb
Vitis_amurensis,Vitis,amurensis,Vitaceae,woody
Vitis_rotundifolia,Vitis,rotundifolia,Vitaceae,woody
Vitis_vinifera,Vitis,vinifera,Vitaceae,woody
Elaeis_oleifera,Elaeis,oleifera,Arecaceae,woody
Musa_textilis,Musa,textilis,Musaceae,herb
Piper_auritum,Piper,auritum,Piperaceae,woody
Euterpe_oleracea,Euterpe,oleracea,Arecaceae,woody
Agave_tequilana,Agave,tequilana,Asparagaceae,herb
Adansonia_digitata,Adansonia,digitata,Malvaceae,woody
Solanum_viride,Solanum,viride,Solanaceae,herb
Diospyros_nigra,Diospyros,nigra,Ebenaceae,woody
Irvingia_gabonensis,Irvingia,gabonensis,Irvingiaceae,woody
Chenopodium_berlandieri,Chenopodium,berlandieri,Amaranthaceae,herb
Actinidia_deliciosa,Actinidia,deliciosa,Actinidiaceae,woody
Luffa_cylindrica,Luffa,cylindrica,Cucurbitaceae,herb
Asimina_triloba,Asimina,triloba,Annonaceae,woody
Stenocereus_queretaroensis,Stenocereus,queretaroensis,Cactaceae,woody
Zizania_palustris,Zizania,palustris,Poaceae,graminoid
Ziziphus_jujuba,Ziziphus,jujuba,Rhamnaceae,woody
Tamarindus_indica,Tamarindus,indica,Fabaceae,woody
Salvia_officinalis,Salvia,officinalis,Lamiaceae,woody
Punica_granatum,Punica,granatum,Lythraceae,woody
Pimpinella_anisum,Pimpinella,anisum,Apiaceae,herb
Petroselinum_crispum,Petroselinum,crispum,Apiaceae,herb
Ocimum_basilicum,Ocimum,basilicum,Lamiaceae,herb
Mentha_spicata,Mentha,spicata,Lamiaceae,herb
Laurus_nobilis,Laurus,nobilis,Lauraceae,woody
Lagenaria_siceraria,Lagenaria,siceraria,Cucurbitaceae,herb
Illicium_verum,Illicium,verum,Schisandraceae,woody
Hylocereus_undatus,Hylocereus,undatus,Cactaceae,woody
Ficus_sycomorus,Ficus,sycomorus,Moraceae,woody
Fagopyrum_esculentum,Fagopyrum,esculentum,Polygonaceae,herb
Eragrostis_tef,Eragrostis,tef,Poaceae,graminoid
Cydonia_oblonga,Cydonia,oblonga,Rosaceae,woody
Curcuma_longa,Curcuma,longa,Zingiberaceae,herb
Curcuma_angustifolia,Curcuma,angustifolia,Zingiberaceae,herb
Cuminum_cyminum,Cuminum,cyminum,Apiaceae,herb
Crocus_sativus,Crocus,sativus,Iridaceae,herb
Corchorus_olitorius,Corchorus,olitorius,Malvaceae,herb
Cola_nitida,Cola,nitida,Malvaceae,woody
Ceratonia_siliqua,Ceratonia,siliqua,Fabaceae,woody
Catha_edulis,Catha,edulis,Celastraceae,woody
Blighia_sapida,Blighia,sapida,Sapindaceae,woody
Apium_graveolens,Apium,graveolens,Apiaceae,herb
Acer_saccharum,Acer,saccharum,Sapindaceae,woody
Actinidia_arguta,Actinidia,arguta,Actinidiaceae,woody
Sclerocarya_birrea,Sclerocarya,birrea,Anacardiaceae,woody
Annona_reticulata,Annona,reticulata,Annonaceae,woody
Carissa_macrocarpa,Carissa,macrocarpa,Apocynaceae,woody
Guizotia_abyssinica,Guizotia,abyssinica,Asteraceae,herb
Dacryodes_edulis,Dacryodes,edulis,Burseraceae,woody
Garcinia_prainiana,Garcinia,prainiana,Clusiaceae,woody
Cucumis_metuliferus,Cucumis,metuliferus,Cucurbitaceae,herb
Parkia_biglobosa,Parkia,biglobosa,Fabaceae,woody
Sphenostylis_stenocarpa,Sphenostylis,stenocarpa,Fabaceae,herb
Tylosema_esculentum,Tylosema,esculentum,Fabaceae,herb
Vigna_reflexopilosa,Vigna,reflexopilosa,Fabaceae,herb
Plectranthus_esculentus,Plectranthus,esculentus,Lamiaceae,herb
Thymus_herba-barona,Thymus,herba-barona,Lamiaceae,woody
Thymus_vulgaris,Thymus,vulgaris,Lamiaceae,woody
Cinnamomum_loureiroi,Cinnamomum,loureiroi,Lauraceae,woody
Barringtonia_procera,Barringtonia,procera,Lecythidaceae,woody
Malpighia_emarginata,Malpighia,emarginata,Malpighiaceae,woody
Hibiscus_cannabinus,Hibiscus,cannabinus,Malvaceae,herb
Hibiscus_sabdariffa,Hibiscus,sabdariffa,Malvaceae,herb
Sandoricum_koetjape,Sandoricum,koetjape,Meliaceae,woody
Morus_nigra,Morus,nigra,Moraceae,woody
Nelumbo_nucifera,Nelumbo,nucifera,Nelumbonaceae,herb
Brachiaria_deflexa,Brachiaria,deflexa,Poaceae,graminoid
Digitaria_iburua,Digitaria,iburua,Poaceae,graminoid
Triticum_dicoccon,Triticum,dicoccon,Poaceae,graminoid
Amelanchier_alnifolia,Amelanchier,alnifolia,Rosaceae,woody
Amelanchier_canadensis,Amelanchier,canadensis,Rosaceae,woody
Eriobotrya_japonica,Eriobotrya,japonica,Rosaceae,woody
Rubus_occidentalis,Rubus,occidentalis,Rosaceae,woody
Genipa_americana,Genipa,americana,Rubiaceae,woody
Dovyalis_caffra,Dovyalis,caffra,Salicaceae,woody
Talisia_esculenta,Talisia,esculenta,Sapindaceae,woody
Jaltomata_procumbens,Jaltomata,procumbens,Solanaceae,herb
Lycianthes_moziniana,Lycianthes,moziniana,Solanaceae,woody
Lycium_chinense,Lycium,chinense,Solanaceae,woody
Physalis_philadelphica,Physalis,philadelphica,Solanaceae,herb
Solanum_betaceum,Solanum,betaceum,Solanaceae,woody
Solanum_scabrum,Solanum,scabrum,Solanaceae,herb
Typha_latifolia,Typha,latifolia,Typhaceae,herb
Hemerocallis_fulva,Hemerocallis,fulva,Xanthorrhoeaceae,herb
Aframomum_melegueta,Aframomum,melegueta,Zingiberaceae,herb
Balanites_aegyptiaca,Balanites,aegyptiaca,Zygophyllaceae,woody
Iva_annua,Iva,annua,Asteraceae,herb
Canarium_ovatum,Canarium,ovatum,Burseraceae,woody
Cannabis_sativa,Cannabis,sativa,Cannabaceae,herb
Cinnamomum_cassia,Cinnamomum,cassia,Lauraceae,woody
Lolium_perenne,Lolium,perenne,Poaceae,graminoid
Phytolacca_acinosa,Phytolacca,acinosa,Phytolaccaceae,herb
Plantago_major,Plantago,major,Plantaginaceae,herb
Persicaria_hydropiper,Persicaria,hydropiper,Polygonaceae,herb
Polygonum_maximowiczii,Polygonum,maximowiczii,Polygonaceae,herb
Rheum_officinale,Rheum,officinale,Polygonaceae,herb
Rheum_rhabarbarum,Rheum,rhabarbarum,Polygonaceae,herb
Hovenia_dulcis,Hovenia,dulcis,Rhamnaceae,woody
Amygdalus_besseriana,Amygdalus,besseriana,Rosaceae,woody
Prunus_kansuensis,Prunus,kansuensis,Rosaceae,woody
Prunus_mira,Prunus,mira,Rosaceae,woody
Prunus_mume,Prunus,mume,Rosaceae,woody
Chaenomeles_sinensis,Chaenomeles,sinensis,Rosaceae,woody
Crataegus_hupehensis,Crataegus,hupehensis,Rosaceae,woody
Duchesnea_filipendula,Duchesnea,filipendula,Rosaceae,herb
Malus_asiatica,Malus,asiatica,Rosaceae,woody
Malus_baccata,Malus,baccata,Rosaceae,woody
Malus_hupehensis,Malus,hupehensis,Rosaceae,woody
Malus_micromalus,Malus,micromalus,Rosaceae,woody
Malus_sieboldii,Malus,sieboldii,Rosaceae,woody
Malus_spectabilis,Malus,spectabilis,Rosaceae,woody
Prunus_cantabrigiensis,Prunus,cantabrigiensis,Rosaceae,woody
Dimocarpus_longan,Dimocarpus,longan,Sapindaceae,woody
Sapindus_mukorossi,Sapindus,mukorossi,Sapindaceae,woody
Veronica_anagallis,Veronica,anagallis,Plantaginaceae,herb
Tetragonia_tetragonioides,Tetragonia,tetragonioides,Aizoaceae,herb
Camellia_japonica,Camellia,japonica,Theaceae,woody
Trapa_natans,Trapa,natans,Lythraceae,herb
Angelica_japonica,Angelica,japonica,Apiaceae,herb
Cryptotaenia_japonica,Cryptotaenia,japonica,Apiaceae,herb
Boehmeria_nivea,Boehmeria,nivea,Urticaceae,herb
Viola_arcuata,Viola,arcuata,Violaceae,herb
Vitis_davidii,Vitis,davidii,Vitaceae,woody
Alpinia_officinarum,Alpinia,officinarum,Zingiberaceae,herb
Alpinia_globosa,Alpinia,globosa,Zingiberaceae,herb
Neptunia_oleracea,Neptunia,oleracea,Fabaceae,herb
Parkia_speciosa,Parkia,speciosa,Fabaceae,woody
Peltophorum_pterocarpum,Peltophorum,pterocarpum,Fabaceae,woody
Vigna_umbellata,Vigna,umbellata,Fabaceae,herb
Archidendron_bigeminum,Archidendron,bigeminum,Fabaceae,woody
Pithecellobium_jiringa,Pithecellobium,jiringa,Fabaceae,woody
Archidendron_jiringa,Archidendron,jiringa,Fabaceae,woody
Pueraria_phaseoloides,Pueraria,phaseoloides,Fabaceae,herb
Sesbania_grandiflora,Sesbania,grandiflora,Fabaceae,woody
Wolffia_arrhiza,Wolffia,arrhiza,Araceae,herb
Lansium_parasiticum,Lansium,parasiticum,Meliaceae,woody
Azadirachta_indica,Azadirachta,indica,Meliaceae,woody
Broussonetia_luzonica,Broussonetia,luzonica,Moraceae,woody
Artocarpus_camansi,Artocarpus,camansi,Moraceae,woody
Artocarpus_lacucha,Artocarpus,lacucha,Moraceae,woody
Artocarpus_rigidus,Artocarpus,rigidus,Moraceae,woody
Jatropha_curcas,Jatropha,curcas,Euphorbiaceae,woody
Jatropha_multifida,Jatropha,multifida,Euphorbiaceae,woody
Cnidoscolus_urens,Cnidoscolus,urens,Euphorbiaceae,woody
Omphalea_megacarpa,Omphalea,megacarpa,Euphorbiaceae,woody
Plukenetia_volubilis,Plukenetia,volubilis,Euphorbiaceae,herb
Bromus_mango,Bromus,mango,Poaceae,graminoid
Bromus_catharticus,Bromus,catharticus,Poaceae,graminoid
Cortaderia_selloana,Cortaderia,selloana,Poaceae,graminoid
Eriochloa_polystachya,Eriochloa,polystachya,Poaceae,graminoid
Paspalum_dilatatum,Paspalum,dilatatum,Poaceae,graminoid
Paspalum_notatum,Paspalum,notatum,Poaceae,graminoid
Paspalum_plicatulum,Paspalum,plicatulum,Poaceae,graminoid
Sorghum_almum,Sorghum,almum,Poaceae,graminoid
Tripsacum_dactyloides,Tripsacum,dactyloides,Poaceae,graminoid
Mammea_americana,Mammea,americana,Calophyllaceae,woody
Garcinia_madruno,Garcinia,madruno,Clusiaceae,woody
Juglans_honorei,Juglans,honorei,Juglandaceae,woody
Ocotea_quixos,Ocotea,quixos,Lauraceae,woody
Lecythis_zabucajo,Lecythis,zabucajo,Lecythidaceae,woody
Aeschynomene_americana,Aeschynomene,americana,Fabaceae,herb
Arachis_glabrata,Arachis,glabrata,Fabaceae,herb
Arachis_villosulicarpa,Arachis,villosulicarpa,Fabaceae,herb
Canavalia_plagiosperma,Canavalia,plagiosperma,Fabaceae,herb
Centrosema_pubescens,Centrosema,pubescens,Fabaceae,herb
Crotalaria_micans,Crotalaria,micans,Fabaceae,herb
Desmodium_cinereum,Desmodium,cinereum,Fabaceae,herb
Polianthes_tuberosa,Polianthes,tuberosa,Asparagaceae,herb
Yucca_gigantea,Yucca,gigantea,Asparagaceae,woody
Bomarea_edulis,Bomarea,edulis,Alstroemeriaceae,herb
Amaranthus_hybridus,Amaranthus,hybridus,Amaranthaceae,herb
Amaranthus_hypochondriacus,Amaranthus,hypochondriacus,Amaranthaceae,herb
Cyrtocarpa_procera,Cyrtocarpa,procera,Anacardiaceae,woody
Annona_macroprophyllata,Annona,macroprophyllata,Annonaceae,woody
Annona_montana,Annona,montana,Annonaceae,woody
Annona_purpurea,Annona,purpurea,Annonaceae,woody
Annona_scleroderma,Annona,scleroderma,Annonaceae,woody
Cymbopetalum_penduliflorum,Cymbopetalum,penduliflorum,Annonaceae,woody
Monstera_deliciosa,Monstera,deliciosa,Araceae,herb
Xanthosoma_robustum,Xanthosoma,robustum,Araceae,herb
Crescentia_cujete,Crescentia,cujete,Bignoniaceae,woody
Parmentiera_cereifera,Parmentiera,cereifera,Parmentiera,woody
Parmentiera_aculeata,Parmentiera,aculeata,Parmentiera,woody
Ceiba_pentandra,Ceiba,pentandra,Malvaceae,woody
Bromelia_pinguin,Bromelia,pinguin,Bromeliaceae,herb
Nopalea_cochenillifera,Nopalea,cochenillifera,Cactaceae,herb
Nopalea_dejecta,Nopalea,dejecta,Cactaceae,herb
Theobroma_bicolor,Theobroma,bicolor,Malvaceae,woody
Asclepias_syriaca,Asclepias,syriaca,Apocynaceae,herb
Castanea_dentata,Castanea,dentata,Fagaceae,woody
Castanea_pumila,Castanea,pumila,Fagaceae,woody
Elymus_caninus,Elymus,caninus,Poaceae,graminoid
Elymus_smithii,Elymus,smithii,Poaceae,graminoid
Elymus_spicatus,Elymus,spicatus,Poaceae,graminoid
Bouteloua_curtipendula,Bouteloua,curtipendula,Poaceae,graminoid
Chondrosum_eriopodum,Chondrosum,eriopodum,Poaceae,graminoid
Bouteloua_repens,Bouteloua,repens,Poaceae,graminoid
Chondrosum_gracile,Chondrosum,gracile,Poaceae,graminoid
Bromus_marginatus,Bromus,marginatus,Poaceae,graminoid
Deschampsia_caespitosa,Deschampsia,caespitosa,Poaceae,graminoid
Elymus_canadensis,Elymus,canadensis,Poaceae,graminoid
Panicum_virgatum,Panicum,virgatum,Poaceae,graminoid
Poa_compressa,Poa,compressa,Poaceae,graminoid
Poa_nemoralis,Poa,nemoralis,Poaceae,graminoid
Poa_pratensis,Poa,pratensis,Poaceae,graminoid
Puccinellia_nuttalliana,Puccinellia,nuttalliana,Poaceae,graminoid
Nassella_viridula,Nassella,viridula,Poaceae,graminoid
Zizania_aquatica,Zizania,aquatica,Poaceae,graminoid
Ribes_cynosbati,Ribes,cynosbati,Grossulariaceae,woody
Ribes_aureum,Ribes,aureum,Grossulariaceae,woody
Phacelia_tanacetifolia,Phacelia,tanacetifolia,Boraginaceae,herb
Carya_ovata,Carya,ovata,Juglandaceae,woody
Juglans_hindsii,Juglans,hindsii,Juglandaceae,woody
Mentha_canadensis,Mentha,canadensis,Lamiaceae,herb
Amphicarpaea_bracteata,Amphicarpaea,bracteata,Fabaceae,herb
Apios_americana,Apios,americana,Fabaceae,herb
Gleditsia_triacanthos,Gleditsia,triacanthos,Fabaceae,woody
Lupinus_perennis,Lupinus,perennis,Fabaceae,herb
Lupinus_polyphyllus,Lupinus,polyphyllus,Fabaceae,herb
Coriandrum_sativum,Coriandrum,sativum,Apiaceae,herb
Borago_officinalis,Borago,officinalis,Boraginaceae,herb
Luffa_acutangula,Luffa,acutangula,Cucurbitaceae,herb
Medicago_lupulina,Medicago,lupulina,Fabaceae,herb
Sorghum_drummondii,Sorghum,drummondii,Poaceae,graminoid
Triticum_carthlicum,Triticum,carthlicum,Poaceae,graminoid
Vicia_sepium,Vicia,sepium,Fabaceae,herb
Vicia_tetrasperma,Vicia,tetrasperma,Fabaceae,herb
